1,1,1,1,9,9,0.26,0,0,0
1,1,1,2,9,9,0.33,0,0,0
1,1,1,3,9,9,0.31,2,0,0
1,1,1,4,11,13,0.24,57,0,0
1,1,1,5,11,11,0.31,0,0,0
1,1,1,6,14,9,0.38,0,0,0
1,1,1,7,5,9,0.39,0,0,0
1,1,1,8,13,10,0.31,69,0,0
1,1,1,9,6,9,0.2,29,0,0
1,1,1,10,8,9,0.39,0,0,0
1,1,1,11,8,9,0.26,0,0,0
1,1,2,12,8,9,0.32,0,0,0
1,1,2,13,13,9,0.24,0,0,0
1,1,2,14,6,9,0.4,0,0,0
1,1,2,15,13,9,0.27,56,0,0
1,1,2,16,4,9,0.38,0,0,0
1,1,2,17,10,9,0.23,66,0,0
1,1,2,18,12,12,0.39,0,0,0
1,1,2,19,11,9,0.28,0,0,0
1,1,2,20,12,10,0.28,0,0,0
1,1,2,21,7,9,0.27,0,0,0
1,1,2,22,8,9,0.3,0,0,0
1,2,3,23,10,14,0.44,74,0,0
1,2,3,24,6,9,0.35,0,0,0
1,2,3,25,7,9,0.4,0,0,0
1,2,3,26,11,12,0.39,0,0,0
1,2,3,27,13,13,0.32,0,0,0
1,2,3,28,11,12,0.26,36,0,0
1,2,3,29,4,9,0.31,0,0,0
1,2,3,30,8,9,0.23,78,0,0
1,2,3,31,11,11,0.27,33,0,0
1,2,3,32,9,13,0.21,0,0,0
1,2,3,33,4,9,0.21,0,0,0
1,2,4,34,4,9,0.46,0,0,0
1,2,4,35,5,9,0.4,70,0,0
1,2,4,36,13,14,0.43,0,0,0
1,2,4,37,14,9,0.23,42,0,0
1,2,4,38,6,9,0.46,0,0,0
1,2,4,39,6,9,0.3,0,0,0
1,2,4,40,9,9,0.31,64,0,0
1,2,4,41,13,12,0.5,0,0,0
1,2,4,42,12,10,0.33,0,0,0
1,2,4,43,10,11,0.36,13,0,0
1,2,4,44,9,9,0.2,63,0,0
2,3,5,45,7,9,0.36,0,0,0
2,3,5,46,14,11,0.23,85,0,0
2,3,5,47,5,9,0.48,0,0,0
2,3,5,48,6,9,0.42,0,0,0
2,3,5,49,4,9,0.45,0,0,0
2,3,5,50,4,9,0.48,0,0,0
2,3,5,51,13,10,0.49,0,0,0
2,3,5,52,9,9,0.4,0,0,0
2,3,5,53,7,9,0.47,0,0,0
2,3,5,54,6,9,0.46,0,0,0
2,3,5,55,10,14,0.34,0,0,0
2,3,6,56,8,9,0.3,0,0,0
2,3,6,57,11,12,0.22,0,0,0
2,3,6,58,10,10,0.33,38,0,0
2,3,6,59,5,9,0.48,0,0,0
2,3,6,60,11,14,0.4,0,0,0
2,3,6,61,13,9,0.23,54,0,0
2,3,6,62,4,9,0.42,45,0,0
2,3,6,63,9,9,0.37,0,0,0
2,3,6,64,14,12,0.27,0,0,0
2,3,6,65,8,9,0.2,0,0,0
2,3,6,66,11,13,0.2,0,0,0
2,4,7,67,13,11,0.5,39,0,0
2,4,7,68,7,9,0.4,0,0,0
2,4,7,69,11,13,0.47,0,0,0
2,4,7,70,14,13,0.46,0,0,0
2,4,7,71,7,9,0.4,19,0,0
2,4,7,72,10,11,0.4,0,0,0
2,4,7,73,9,10,0.41,0,0,0
2,4,7,74,5,9,0.47,0,0,0
2,4,7,75,8,9,0.44,84,0,0
2,4,7,76,13,12,0.32,0,0,0
2,4,7,77,9,9,0.23,0,0,0
2,4,8,78,7,9,0.36,0,0,0
2,4,8,79,9,9,0.38,21,0,0
2,4,8,80,4,9,0.34,24,0,0
2,4,8,81,6,9,0.32,0,0,0
2,4,8,82,9,9,0.24,0,0,0
2,4,8,83,4,9,0.4,0,0,0
2,4,8,84,8,9,0.27,0,0,0
2,4,8,85,14,9,0.23,0,0,0
2,4,8,86,4,9,0.33,88,0,0
2,4,8,87,12,11,0.35,5,0,0
2,4,8,88,7,9,0.35,0,0,0
