real1,0,0,100,0.95,s,EPP-SL
real1,0,0,95,0.95,s,EPP-SL,(1_1_1_1_54),(2_1_1_1_80),(3_1_1_1_86),(4_1_1_1_82),(5_1_1_1_79),(7_1_1_1_22),(8_1_1_1_87),(9_1_1_1_39),(10_1_1_1_58),(11_1_1_1_62),(12_2_1_1_41),(13_2_1_1_13),(14_2_1_1_49),(15_2_1_1_10),(16_2_1_1_38),(17_2_1_1_76),(18_2_1_1_8),(19_2_1_1_68),(20_2_1_1_73),(21_2_1_1_33),(22_2_1_1_57),(23_3_2_1_70),(24_3_2_1_34),(25_3_2_1_48),(26_3_2_1_88),(29_3_2_1_20),(30_3_2_1_74),(31_3_2_1_64),(32_3_2_1_72),(33_3_2_1_23),(34_4_2_1_19),(35_4_2_1_36),(36_4_2_1_7),(38_4_2_1_55),(39_4_2_1_52),(40_4_2_1_75),(41_4_2_1_12),(42_4_2_1_83),(43_4_2_1_78),(44_4_2_1_61),(45_5_3_2_29),(47_5_3_2_42),(48_5_3_2_43),(49_5_3_2_5),(50_5_3_2_24),(51_5_3_2_6),(52_5_3_2_71),(53_5_3_2_69),(54_5_3_2_31),(55_5_3_2_51),(56_6_3_2_4),(57_6_3_2_53),(59_6_3_2_37),(60_6_3_2_66),(62_6_3_2_40),(63_6_3_2_35),(64_6_3_2_15),(65_6_3_2_60),(66_6_3_2_67),(68_7_4_2_65),(69_7_4_2_81),(70_7_4_2_11),(71_7_4_2_77),(72_7_4_2_56),(73_7_4_2_63),(74_7_4_2_30),(75_7_4_2_85),(76_7_4_2_9),(78_8_4_2_59),(79_8_4_2_44),(80_8_4_2_45),(81_8_4_2_32),(82_8_4_2_50),(83_8_4_2_3),(84_8_4_2_46),(85_8_4_2_14),(86_8_4_2_47),(87_8_4_2_84),(88_8_4_2_27)
real1,0,0,95,0.99,s,EPP-SL,(1_1_1_1_64),(2_1_1_1_54),(3_1_1_1_81),(4_1_1_1_84),(5_1_1_1_51),(7_1_1_1_86),(8_1_1_1_15),(9_1_1_1_60),(10_1_1_1_71),(11_1_1_1_76),(12_2_1_1_20),(13_2_1_1_6),(14_2_1_1_43),(15_2_1_1_13),(16_2_1_1_18),(17_2_1_1_68),(18_2_1_1_4),(19_2_1_1_73),(20_2_1_1_2),(21_2_1_1_62),(22_2_1_1_78),(23_3_2_1_27),(24_3_2_1_23),(25_3_2_1_61),(26_3_2_1_66),(29_3_2_1_24),(30_3_2_1_63),(31_3_2_1_56),(32_3_2_1_35),(33_3_2_1_49),(34_4_2_1_65),(35_4_2_1_37),(36_4_2_1_10),(38_4_2_1_17),(39_4_2_1_30),(40_4_2_1_33),(41_4_2_1_12),(42_4_2_1_3),(43_4_2_1_67),(44_4_2_1_82),(45_5_3_2_48),(47_5_3_2_36),(48_5_3_2_80),(49_5_3_2_85),(50_5_3_2_52),(51_5_3_2_8),(52_5_3_2_22),(53_5_3_2_31),(54_5_3_2_58),(55_5_3_2_44),(56_6_3_2_1),(57_6_3_2_50),(59_6_3_2_59),(60_6_3_2_83),(62_6_3_2_69),(63_6_3_2_70),(64_6_3_2_11),(65_6_3_2_72),(66_6_3_2_53),(68_7_4_2_39),(69_7_4_2_5),(70_7_4_2_7),(71_7_4_2_75),(72_7_4_2_29),(73_7_4_2_41),(74_7_4_2_16),(75_7_4_2_88),(76_7_4_2_9),(78_8_4_2_34),(79_8_4_2_79),(80_8_4_2_42),(81_8_4_2_19),(82_8_4_2_46),(83_8_4_2_77),(84_8_4_2_32),(85_8_4_2_14),(86_8_4_2_74),(87_8_4_2_87),(88_8_4_2_57)
real1,0,0,95,1.03,s,EPP-SL,(1_1_1_1_24),(2_1_1_1_18),(3_1_1_1_51),(4_1_1_1_27),(5_1_1_1_3),(7_1_1_1_58),(8_1_1_1_9),(9_1_1_1_79),(10_1_1_1_68),(11_1_1_1_36),(12_2_1_1_87),(13_2_1_1_2),(14_2_1_1_76),(15_2_1_1_1),(16_2_1_1_62),(17_2_1_1_35),(18_2_1_1_4),(19_2_1_1_29),(20_2_1_1_8),(21_2_1_1_48),(22_2_1_1_54),(23_3_2_1_44),(24_3_2_1_25),(25_3_2_1_28),(26_3_2_1_16),(29_3_2_1_49),(30_3_2_1_64),(31_3_2_1_41),(32_3_2_1_56),(33_3_2_1_40),(34_4_2_1_72),(35_4_2_1_61),(36_4_2_1_10),(38_4_2_1_63),(39_4_2_1_42),(40_4_2_1_34),(41_4_2_1_6),(42_4_2_1_13),(43_4_2_1_32),(44_4_2_1_46),(45_5_3_2_37),(47_5_3_2_71),(48_5_3_2_82),(49_5_3_2_45),(50_5_3_2_59),(51_5_3_2_15),(52_5_3_2_31),(53_5_3_2_84),(54_5_3_2_57),(55_5_3_2_33),(56_6_3_2_39),(57_6_3_2_19),(59_6_3_2_60),(60_6_3_2_22),(62_6_3_2_75),(63_6_3_2_30),(64_6_3_2_11),(65_6_3_2_66),(66_6_3_2_17),(68_7_4_2_83),(69_7_4_2_5),(70_7_4_2_7),(71_7_4_2_70),(72_7_4_2_23),(73_7_4_2_73),(74_7_4_2_38),(75_7_4_2_67),(76_7_4_2_12),(78_8_4_2_21),(79_8_4_2_50),(80_8_4_2_78),(81_8_4_2_81),(82_8_4_2_53),(83_8_4_2_52),(84_8_4_2_26),(85_8_4_2_14),(86_8_4_2_88),(87_8_4_2_20),(88_8_4_2_43)
real2,0,0,100,0.95,s,EPP-SL
real2,0,0,100,0.99,s,EPP-SL
real2,0,0,100,1.03,s,EPP-SL
real2,0,0,70,0.95,s,EPP-SL,(4_1_1_1_86),(5_1_1_1_84),(7_1_1_1_48),(8_1_1_1_78),(9_1_1_1_65),(10_1_1_1_23),(11_1_1_1_36),(12_2_1_1_41),(13_2_1_1_17),(14_2_1_1_80),(16_2_1_1_55),(17_2_1_1_82),(19_2_1_1_19),(21_2_1_1_83),(22_2_1_1_32),(23_3_2_1_39),(24_3_2_1_12),(25_3_2_1_59),(29_3_2_1_22),(30_3_2_1_79),(32_3_2_1_77),(33_3_2_1_49),(34_4_2_1_26),(35_4_2_1_1),(36_4_2_1_18),(38_4_2_1_31),(39_4_2_1_81),(43_4_2_1_47),(44_4_2_1_68),(45_5_3_2_29),(47_5_3_2_51),(48_5_3_2_40),(49_5_3_2_8),(50_5_3_2_70),(52_5_3_2_88),(53_5_3_2_74),(54_5_3_2_76),(56_6_3_2_75),(57_6_3_2_64),(59_6_3_2_67),(62_6_3_2_60),(63_6_3_2_33),(65_6_3_2_44),(66_6_3_2_20),(68_7_4_2_43),(69_7_4_2_61),(71_7_4_2_63),(72_7_4_2_54),(73_7_4_2_66),(74_7_4_2_25),(75_7_4_2_87),(78_8_4_2_37),(80_8_4_2_24),(81_8_4_2_85),(82_8_4_2_21),(83_8_4_2_53),(84_8_4_2_57),(86_8_4_2_52),(88_8_4_2_45)
real2,0,0,70,0.99,s,EPP-SL,(4_1_1_1_78),(5_1_1_1_84),(7_1_1_1_26),(8_1_1_1_19),(9_1_1_1_45),(10_1_1_1_3),(11_1_1_1_9),(12_2_1_1_41),(13_2_1_1_17),(14_2_1_1_5),(16_2_1_1_65),(17_2_1_1_39),(19_2_1_1_47),(21_2_1_1_24),(22_2_1_1_44),(23_3_2_1_23),(24_3_2_1_40),(25_3_2_1_15),(29_3_2_1_42),(30_3_2_1_68),(32_3_2_1_33),(33_3_2_1_51),(34_4_2_1_55),(35_4_2_1_1),(36_4_2_1_18),(38_4_2_1_31),(39_4_2_1_37),(43_4_2_1_64),(44_4_2_1_82),(45_5_3_2_2),(47_5_3_2_59),(48_5_3_2_43),(49_5_3_2_48),(50_5_3_2_83),(52_5_3_2_36),(53_5_3_2_25),(54_5_3_2_57),(56_6_3_2_29),(57_6_3_2_20),(59_6_3_2_75),(62_6_3_2_63),(63_6_3_2_12),(65_6_3_2_77),(66_6_3_2_21),(68_7_4_2_22),(69_7_4_2_8),(71_7_4_2_88),(72_7_4_2_61),(73_7_4_2_54),(74_7_4_2_16),(75_7_4_2_32),(78_8_4_2_66),(80_8_4_2_79),(81_8_4_2_6),(82_8_4_2_86),(83_8_4_2_87),(84_8_4_2_11),(86_8_4_2_74),(88_8_4_2_10)
real2,0,0,70,1.03,s,EPP-SL,(4_1_1_1_20),(5_1_1_1_12),(7_1_1_1_45),(8_1_1_1_19),(9_1_1_1_86),(10_1_1_1_16),(11_1_1_1_29),(12_2_1_1_78),(13_2_1_1_18),(14_2_1_1_43),(16_2_1_1_48),(17_2_1_1_9),(19_2_1_1_2),(21_2_1_1_25),(22_2_1_1_32),(23_3_2_1_21),(24_3_2_1_68),(25_3_2_1_44),(29_3_2_1_30),(30_3_2_1_64),(32_3_2_1_39),(33_3_2_1_88),(34_4_2_1_51),(35_4_2_1_1),(36_4_2_1_17),(38_4_2_1_26),(39_4_2_1_13),(43_4_2_1_23),(44_4_2_1_15),(45_5_3_2_24),(47_5_3_2_66),(48_5_3_2_40),(49_5_3_2_34),(50_5_3_2_59),(52_5_3_2_47),(53_5_3_2_84),(54_5_3_2_82),(56_6_3_2_22),(57_6_3_2_3),(59_6_3_2_77),(62_6_3_2_57),(63_6_3_2_11),(65_6_3_2_36),(66_6_3_2_8),(68_7_4_2_54),(69_7_4_2_5),(71_7_4_2_41),(72_7_4_2_6),(73_7_4_2_10),(74_7_4_2_14),(75_7_4_2_61),(78_8_4_2_7),(80_8_4_2_75),(81_8_4_2_37),(82_8_4_2_33),(83_8_4_2_27),(84_8_4_2_4),(86_8_4_2_42),(88_8_4_2_31)
real2,0,0,75,0.95,s,EPP-SL,(1_1_1_1_41),(2_1_1_1_21),(3_1_1_1_44),(4_1_1_1_54),(7_1_1_1_52),(9_1_1_1_25),(10_1_1_1_59),(11_1_1_1_83),(12_2_1_1_57),(14_2_1_1_51),(16_2_1_1_56),(18_2_1_1_64),(19_2_1_1_61),(20_2_1_1_20),(21_2_1_1_43),(22_2_1_1_87),(23_3_2_1_88),(24_3_2_1_48),(25_3_2_1_74),(26_3_2_1_77),(29_3_2_1_8),(32_3_2_1_33),(33_3_2_1_42),(34_4_2_1_26),(35_4_2_1_67),(36_4_2_1_19),(38_4_2_1_31),(39_4_2_1_85),(41_4_2_1_18),(42_4_2_1_84),(44_4_2_1_75),(45_5_3_2_65),(47_5_3_2_53),(48_5_3_2_80),(49_5_3_2_58),(50_5_3_2_60),(53_5_3_2_37),(54_5_3_2_12),(55_5_3_2_68),(57_6_3_2_47),(59_6_3_2_55),(60_6_3_2_82),(62_6_3_2_70),(63_6_3_2_23),(65_6_3_2_45),(66_6_3_2_86),(68_7_4_2_81),(69_7_4_2_39),(70_7_4_2_17),(71_7_4_2_63),(73_7_4_2_36),(74_7_4_2_24),(76_7_4_2_78),(78_8_4_2_29),(79_8_4_2_79),(80_8_4_2_62),(81_8_4_2_76),(82_8_4_2_66),(83_8_4_2_22),(84_8_4_2_32),(86_8_4_2_49),(88_8_4_2_40)
real2,0,0,75,0.99,s,EPP-SL,(1_1_1_1_41),(2_1_1_1_54),(3_1_1_1_68),(4_1_1_1_64),(7_1_1_1_63),(9_1_1_1_45),(10_1_1_1_44),(11_1_1_1_9),(12_2_1_1_29),(13_2_1_1_18),(14_2_1_1_26),(16_2_1_1_52),(18_2_1_1_78),(20_2_1_1_47),(21_2_1_1_25),(22_2_1_1_66),(23_3_2_1_8),(24_3_2_1_75),(25_3_2_1_22),(26_3_2_1_21),(29_3_2_1_42),(32_3_2_1_82),(33_3_2_1_74),(34_4_2_1_55),(35_4_2_1_59),(38_4_2_1_43),(39_4_2_1_40),(40_4_2_1_1),(41_4_2_1_20),(43_4_2_1_33),(44_4_2_1_86),(45_5_3_2_37),(47_5_3_2_87),(48_5_3_2_5),(49_5_3_2_51),(50_5_3_2_48),(53_5_3_2_10),(54_5_3_2_16),(55_5_3_2_12),(56_6_3_2_77),(57_6_3_2_39),(59_6_3_2_79),(60_6_3_2_23),(62_6_3_2_53),(63_6_3_2_11),(66_6_3_2_84),(68_7_4_2_15),(69_7_4_2_61),(70_7_4_2_17),(73_7_4_2_36),(74_7_4_2_6),(75_7_4_2_88),(76_7_4_2_19),(78_8_4_2_31),(79_8_4_2_32),(80_8_4_2_83),(81_8_4_2_57),(82_8_4_2_3),(83_8_4_2_65),(84_8_4_2_2),(86_8_4_2_30),(88_8_4_2_24)
real2,0,0,75,1.03,s,EPP-SL,(1_1_1_1_64),(2_1_1_1_36),(3_1_1_1_78),(4_1_1_1_8),(7_1_1_1_77),(9_1_1_1_68),(10_1_1_1_29),(11_1_1_1_84),(12_2_1_1_25),(13_2_1_1_19),(14_2_1_1_40),(16_2_1_1_75),(18_2_1_1_3),(20_2_1_1_2),(21_2_1_1_31),(22_2_1_1_22),(23_3_2_1_23),(24_3_2_1_37),(25_3_2_1_26),(26_3_2_1_12),(29_3_2_1_34),(32_3_2_1_33),(33_3_2_1_48),(34_4_2_1_42),(35_4_2_1_57),(38_4_2_1_45),(39_4_2_1_13),(40_4_2_1_1),(41_4_2_1_20),(43_4_2_1_47),(44_4_2_1_61),(45_5_3_2_44),(47_5_3_2_59),(48_5_3_2_82),(49_5_3_2_38),(50_5_3_2_28),(53_5_3_2_41),(54_5_3_2_43),(55_5_3_2_11),(57_6_3_2_6),(59_6_3_2_30),(60_6_3_2_9),(62_6_3_2_88),(63_6_3_2_10),(65_6_3_2_32),(66_6_3_2_5),(68_7_4_2_54),(69_7_4_2_21),(70_7_4_2_17),(73_7_4_2_15),(74_7_4_2_14),(75_7_4_2_24),(76_7_4_2_18),(78_8_4_2_86),(79_8_4_2_39),(80_8_4_2_51),(81_8_4_2_66),(82_8_4_2_4),(83_8_4_2_27),(84_8_4_2_16),(86_8_4_2_63),(88_8_4_2_7)
real2,0,0,80,0.95,s,EPP-SL,(1_1_1_1_32),(2_1_1_1_21),(3_1_1_1_23),(4_1_1_1_84),(5_1_1_1_82),(7_1_1_1_26),(9_1_1_1_24),(10_1_1_1_74),(11_1_1_1_43),(12_2_1_1_40),(13_2_1_1_19),(14_2_1_1_22),(15_2_1_1_78),(16_2_1_1_56),(17_2_1_1_88),(19_2_1_1_64),(21_2_1_1_12),(22_2_1_1_63),(23_3_2_1_68),(24_3_2_1_25),(25_3_2_1_76),(26_3_2_1_39),(29_3_2_1_11),(30_3_2_1_83),(32_3_2_1_41),(33_3_2_1_38),(34_4_2_1_15),(35_4_2_1_70),(36_4_2_1_18),(38_4_2_1_51),(39_4_2_1_53),(42_4_2_1_20),(43_4_2_1_54),(44_4_2_1_44),(45_5_3_2_31),(47_5_3_2_8),(48_5_3_2_52),(49_5_3_2_58),(50_5_3_2_46),(52_5_3_2_57),(53_5_3_2_81),(54_5_3_2_67),(55_5_3_2_66),(56_6_3_2_45),(57_6_3_2_47),(58_6_3_2_77),(59_6_3_2_49),(62_6_3_2_69),(63_6_3_2_36),(65_6_3_2_37),(66_6_3_2_86),(68_7_4_2_85),(69_7_4_2_61),(70_7_4_2_17),(71_7_4_2_65),(73_7_4_2_33),(74_7_4_2_60),(75_7_4_2_59),(77_7_4_2_87),(78_8_4_2_80),(79_8_4_2_75),(80_8_4_2_62),(81_8_4_2_55),(82_8_4_2_79),(83_8_4_2_42),(84_8_4_2_29),(86_8_4_2_50),(88_8_4_2_48)
real2,0,0,80,0.99,s,EPP-SL,(1_1_1_1_54),(2_1_1_1_68),(3_1_1_1_77),(4_1_1_1_47),(5_1_1_1_64),(7_1_1_1_65),(9_1_1_1_75),(10_1_1_1_25),(11_1_1_1_10),(12_2_1_1_15),(14_2_1_1_26),(16_2_1_1_55),(17_2_1_1_33),(18_2_1_1_20),(19_2_1_1_39),(20_2_1_1_78),(21_2_1_1_16),(22_2_1_1_44),(23_3_2_1_86),(24_3_2_1_79),(25_3_2_1_40),(28_3_2_1_61),(29_3_2_1_49),(30_3_2_1_66),(32_3_2_1_32),(33_3_2_1_30),(34_4_2_1_46),(35_4_2_1_51),(36_4_2_1_18),(38_4_2_1_6),(39_4_2_1_48),(40_4_2_1_1),(41_4_2_1_19),(44_4_2_1_11),(45_5_3_2_45),(47_5_3_2_74),(48_5_3_2_63),(49_5_3_2_67),(50_5_3_2_53),(52_5_3_2_82),(53_5_3_2_43),(54_5_3_2_59),(55_5_3_2_12),(56_6_3_2_88),(57_6_3_2_23),(58_6_3_2_8),(59_6_3_2_42),(62_6_3_2_52),(63_6_3_2_3),(65_6_3_2_22),(66_6_3_2_21),(68_7_4_2_37),(69_7_4_2_84),(70_7_4_2_17),(71_7_4_2_57),(73_7_4_2_9),(74_7_4_2_83),(75_7_4_2_24),(77_7_4_2_41),(78_8_4_2_5),(79_8_4_2_36),(80_8_4_2_81),(81_8_4_2_87),(82_8_4_2_29),(83_8_4_2_38),(84_8_4_2_2),(86_8_4_2_76),(88_8_4_2_31)
real2,0,0,80,1.03,s,EPP-SL,(1_1_1_1_22),(2_1_1_1_16),(3_1_1_1_33),(4_1_1_1_21),(5_1_1_1_2),(7_1_1_1_42),(9_1_1_1_30),(10_1_1_1_25),(11_1_1_1_31),(12_2_1_1_44),(14_2_1_1_66),(16_2_1_1_51),(17_2_1_1_11),(18_2_1_1_3),(19_2_1_1_12),(20_2_1_1_20),(21_2_1_1_40),(22_2_1_1_24),(23_3_2_1_47),(24_3_2_1_45),(25_3_2_1_86),(26_3_2_1_6),(29_3_2_1_28),(30_3_2_1_84),(32_3_2_1_15),(33_3_2_1_38),(34_4_2_1_49),(35_4_2_1_48),(36_4_2_1_18),(38_4_2_1_14),(39_4_2_1_77),(40_4_2_1_1),(41_4_2_1_19),(44_4_2_1_78),(45_5_3_2_26),(47_5_3_2_34),(48_5_3_2_59),(49_5_3_2_63),(50_5_3_2_79),(52_5_3_2_29),(53_5_3_2_37),(54_5_3_2_88),(55_5_3_2_10),(56_6_3_2_32),(57_6_3_2_8),(58_6_3_2_23),(59_6_3_2_75),(62_6_3_2_53),(63_6_3_2_4),(65_6_3_2_41),(66_6_3_2_9),(68_7_4_2_43),(69_7_4_2_5),(70_7_4_2_17),(71_7_4_2_68),(73_7_4_2_64),(74_7_4_2_27),(75_7_4_2_54),(77_7_4_2_39),(78_8_4_2_82),(79_8_4_2_61),(80_8_4_2_52),(81_8_4_2_57),(82_8_4_2_36),(83_8_4_2_46),(84_8_4_2_7),(86_8_4_2_55),(88_8_4_2_13)
real2,0,0,85,0.95,s,EPP-SL,(1_1_1_1_79),(2_1_1_1_32),(3_1_1_1_43),(4_1_1_1_88),(5_1_1_1_82),(7_1_1_1_62),(9_1_1_1_22),(10_1_1_1_74),(11_1_1_1_81),(12_2_1_1_65),(13_2_1_1_20),(14_2_1_1_49),(16_2_1_1_16),(18_2_1_1_64),(19_2_1_1_39),(20_2_1_1_61),(21_2_1_1_25),(22_2_1_1_37),(23_3_2_1_21),(24_3_2_1_52),(25_3_2_1_85),(27_3_2_1_19),(29_3_2_1_11),(30_3_2_1_40),(32_3_2_1_57),(33_3_2_1_30),(34_4_2_1_15),(35_4_2_1_26),(38_4_2_1_24),(39_4_2_1_55),(40_4_2_1_75),(41_4_2_1_84),(42_4_2_1_47),(43_4_2_1_23),(44_4_2_1_87),(45_5_3_2_31),(47_5_3_2_70),(48_5_3_2_60),(49_5_3_2_50),(50_5_3_2_38),(52_5_3_2_44),(53_5_3_2_80),(54_5_3_2_53),(55_5_3_2_41),(57_6_3_2_77),(58_6_3_2_36),(59_6_3_2_42),(60_6_3_2_68),(62_6_3_2_46),(63_6_3_2_83),(64_6_3_2_18),(66_6_3_2_54),(68_7_4_2_48),(69_7_4_2_66),(70_7_4_2_17),(71_7_4_2_76),(72_7_4_2_33),(73_7_4_2_45),(74_7_4_2_8),(76_7_4_2_78),(78_8_4_2_12),(79_8_4_2_29),(80_8_4_2_58),(81_8_4_2_67),(82_8_4_2_59),(83_8_4_2_56),(84_8_4_2_63),(86_8_4_2_69),(87_8_4_2_86),(88_8_4_2_51)
real2,0,0,85,0.99,s,EPP-SL,(1_1_1_1_77),(2_1_1_1_9),(3_1_1_1_68),(4_1_1_1_61),(5_1_1_1_33),(7_1_1_1_65),(9_1_1_1_63),(10_1_1_1_24),(11_1_1_1_25),(12_2_1_1_15),(14_2_1_1_87),(16_2_1_1_30),(17_2_1_1_41),(18_2_1_1_21),(19_2_1_1_12),(20_2_1_1_47),(21_2_1_1_5),(22_2_1_1_31),(23_3_2_1_54),(24_3_2_1_48),(25_3_2_1_75),(27_3_2_1_19),(29_3_2_1_49),(30_3_2_1_37),(32_3_2_1_29),(33_3_2_1_67),(34_4_2_1_76),(35_4_2_1_53),(38_4_2_1_79),(39_4_2_1_51),(40_4_2_1_44),(41_4_2_1_78),(42_4_2_1_84),(43_4_2_1_1),(44_4_2_1_11),(45_5_3_2_57),(47_5_3_2_55),(48_5_3_2_83),(49_5_3_2_38),(50_5_3_2_60),(52_5_3_2_66),(53_5_3_2_45),(54_5_3_2_59),(55_5_3_2_3),(57_6_3_2_8),(58_6_3_2_82),(59_6_3_2_74),(60_6_3_2_86),(62_6_3_2_81),(63_6_3_2_10),(64_6_3_2_17),(66_6_3_2_23),(68_7_4_2_40),(69_7_4_2_64),(70_7_4_2_18),(71_7_4_2_16),(72_7_4_2_36),(73_7_4_2_88),(74_7_4_2_42),(76_7_4_2_20),(78_8_4_2_6),(79_8_4_2_32),(80_8_4_2_56),(81_8_4_2_26),(82_8_4_2_2),(83_8_4_2_52),(84_8_4_2_22),(86_8_4_2_46),(87_8_4_2_39),(88_8_4_2_43)
real2,0,0,85,1.03,s,EPP-SL,(1_1_1_1_22),(2_1_1_1_32),(3_1_1_1_61),(4_1_1_1_47),(5_1_1_1_5),(7_1_1_1_63),(9_1_1_1_88),(10_1_1_1_7),(11_1_1_1_44),(12_2_1_1_31),(14_2_1_1_59),(16_2_1_1_49),(17_2_1_1_39),(18_2_1_1_8),(19_2_1_1_10),(20_2_1_1_2),(21_2_1_1_13),(22_2_1_1_41),(23_3_2_1_78),(24_3_2_1_42),(25_3_2_1_82),(27_3_2_1_3),(29_3_2_1_46),(30_3_2_1_86),(32_3_2_1_64),(33_3_2_1_65),(34_4_2_1_87),(35_4_2_1_51),(38_4_2_1_14),(39_4_2_1_48),(40_4_2_1_84),(41_4_2_1_20),(42_4_2_1_12),(43_4_2_1_1),(44_4_2_1_36),(45_5_3_2_43),(47_5_3_2_75),(48_5_3_2_77),(49_5_3_2_28),(50_5_3_2_55),(52_5_3_2_25),(53_5_3_2_68),(54_5_3_2_30),(55_5_3_2_15),(57_6_3_2_9),(58_6_3_2_33),(59_6_3_2_34),(60_6_3_2_23),(62_6_3_2_52),(63_6_3_2_24),(64_6_3_2_18),(66_6_3_2_11),(68_7_4_2_37),(69_7_4_2_6),(70_7_4_2_17),(71_7_4_2_45),(72_7_4_2_4),(73_7_4_2_16),(74_7_4_2_27),(76_7_4_2_19),(78_8_4_2_66),(79_8_4_2_29),(80_8_4_2_53),(81_8_4_2_57),(82_8_4_2_54),(83_8_4_2_38),(84_8_4_2_26),(86_8_4_2_79),(87_8_4_2_21),(88_8_4_2_40)
