real1,0,0,100,0.95,s,EPP-SL
real2,0,0,90,0.95,s,EPP-SL,(1_1_1_1_45),(2_1_1_1_37),(3_1_1_1_87),(4_1_1_1_77),(5_1_1_1_68),(6_1_1_1_19),(7_1_1_1_15),(9_1_1_1_49),(10_1_1_1_85),(11_1_1_1_48),(12_2_1_1_12),(13_2_1_1_20),(14_2_1_1_62),(16_2_1_1_72),(17_2_1_1_75),(18_2_1_1_61),(19_2_1_1_33),(20_2_1_1_47),(21_2_1_1_55),(22_2_1_1_81),(23_3_2_1_41),(24_3_2_1_8),(26_3_2_1_39),(27_3_2_1_84),(28_3_2_1_88),(29_3_2_1_38),(32_3_2_1_29),(33_3_2_1_16),(34_4_2_1_30),(35_4_2_1_56),(36_4_2_1_78),(38_4_2_1_22),(39_4_2_1_60),(40_4_2_1_74),(41_4_2_1_64),(43_4_2_1_23),(44_4_2_1_59),(45_5_3_2_51),(47_5_3_2_46),(48_5_3_2_26),(49_5_3_2_50),(50_5_3_2_34),(51_5_3_2_86),(52_5_3_2_40),(53_5_3_2_53),(54_5_3_2_70),(55_5_3_2_36),(56_6_3_2_65),(57_6_3_2_66),(58_6_3_2_44),(59_6_3_2_58),(62_6_3_2_73),(63_6_3_2_32),(64_6_3_2_18),(65_6_3_2_31),(66_6_3_2_21),(68_7_4_2_25),(69_7_4_2_54),(70_7_4_2_17),(71_7_4_2_67),(72_7_4_2_79),(73_7_4_2_63),(74_7_4_2_11),(75_7_4_2_80),(77_7_4_2_83),(78_8_4_2_52),(79_8_4_2_57),(80_8_4_2_10),(81_8_4_2_42),(82_8_4_2_43),(83_8_4_2_9),(84_8_4_2_76),(86_8_4_2_69),(87_8_4_2_82),(88_8_4_2_24)
real2,0,0,90,0.99,s,EPP-SL,(1_1_1_1_15),(2_1_1_1_25),(3_1_1_1_66),(4_1_1_1_33),(5_1_1_1_54),(6_1_1_1_17),(7_1_1_1_76),(9_1_1_1_83),(10_1_1_1_43),(11_1_1_1_16),(12_2_1_1_31),(13_2_1_1_21),(14_2_1_1_52),(16_2_1_1_58),(17_2_1_1_29),(18_2_1_1_39),(19_2_1_1_86),(20_2_1_1_61),(21_2_1_1_75),(22_2_1_1_40),(23_3_2_1_32),(24_3_2_1_51),(26_3_2_1_12),(27_3_2_1_19),(29_3_2_1_56),(31_3_2_1_82),(32_3_2_1_44),(33_3_2_1_38),(34_4_2_1_67),(35_4_2_1_1),(36_4_2_1_20),(38_4_2_1_65),(39_4_2_1_53),(41_4_2_1_18),(42_4_2_1_84),(43_4_2_1_41),(44_4_2_1_77),(45_5_3_2_79),(47_5_3_2_49),(48_5_3_2_74),(49_5_3_2_34),(50_5_3_2_60),(51_5_3_2_47),(52_5_3_2_22),(53_5_3_2_26),(54_5_3_2_55),(55_5_3_2_11),(56_6_3_2_5),(57_6_3_2_23),(58_6_3_2_68),(59_6_3_2_81),(60_6_3_2_8),(62_6_3_2_80),(63_6_3_2_2),(65_6_3_2_6),(66_6_3_2_3),(67_7_4_2_78),(68_7_4_2_48),(69_7_4_2_36),(71_7_4_2_87),(72_7_4_2_9),(73_7_4_2_10),(74_7_4_2_30),(75_7_4_2_57),(77_7_4_2_37),(78_8_4_2_63),(79_8_4_2_88),(80_8_4_2_85),(81_8_4_2_42),(82_8_4_2_24),(83_8_4_2_46),(84_8_4_2_45),(86_8_4_2_62),(87_8_4_2_64),(88_8_4_2_59)
real2,0,0,90,1.03,s,EPP-SL,(1_1_1_1_29),(2_1_1_1_44),(3_1_1_1_54),(4_1_1_1_23),(5_1_1_1_10),(6_1_1_1_19),(7_1_1_1_79),(9_1_1_1_75),(10_1_1_1_26),(11_1_1_1_13),(12_2_1_1_86),(13_2_1_1_3),(14_2_1_1_51),(16_2_1_1_83),(17_2_1_1_78),(18_2_1_1_21),(19_2_1_1_9),(20_2_1_1_5),(21_2_1_1_14),(22_2_1_1_37),(23_3_2_1_61),(24_3_2_1_63),(26_3_2_1_39),(27_3_2_1_8),(28_3_2_1_47),(29_3_2_1_60),(32_3_2_1_41),(33_3_2_1_46),(34_4_2_1_50),(35_4_2_1_52),(36_4_2_1_12),(38_4_2_1_27),(39_4_2_1_48),(40_4_2_1_1),(41_4_2_1_20),(43_4_2_1_64),(44_4_2_1_84),(45_5_3_2_30),(47_5_3_2_28),(48_5_3_2_34),(49_5_3_2_56),(50_5_3_2_55),(51_5_3_2_2),(52_5_3_2_25),(53_5_3_2_77),(54_5_3_2_42),(55_5_3_2_16),(56_6_3_2_82),(57_6_3_2_15),(58_6_3_2_36),(59_6_3_2_49),(60_6_3_2_33),(62_6_3_2_74),(63_6_3_2_7),(65_6_3_2_40),(66_6_3_2_11),(68_7_4_2_57),(69_7_4_2_6),(70_7_4_2_18),(71_7_4_2_59),(72_7_4_2_4),(73_7_4_2_32),(74_7_4_2_38),(75_7_4_2_68),(77_7_4_2_24),(78_8_4_2_66),(79_8_4_2_22),(80_8_4_2_65),(81_8_4_2_88),(82_8_4_2_31),(83_8_4_2_53),(84_8_4_2_43),(85_8_4_2_17),(86_8_4_2_87),(88_8_4_2_45)
real2,0,0,95,0.95,s,EPP-SL,(1_1_1_1_29),(2_1_1_1_40),(3_1_1_1_63),(4_1_1_1_68),(5_1_1_1_23),(7_1_1_1_15),(8_1_1_1_78),(9_1_1_1_56),(10_1_1_1_51),(11_1_1_1_48),(12_2_1_1_80),(13_2_1_1_86),(14_2_1_1_46),(15_2_1_1_64),(16_2_1_1_28),(17_2_1_1_57),(18_2_1_1_77),(19_2_1_1_41),(20_2_1_1_54),(21_2_1_1_53),(22_2_1_1_25),(23_3_2_1_79),(24_3_2_1_42),(25_3_2_1_60),(26_3_2_1_88),(29_3_2_1_34),(30_3_2_1_31),(31_3_2_1_21),(32_3_2_1_45),(33_3_2_1_9),(34_4_2_1_27),(35_4_2_1_38),(36_4_2_1_20),(38_4_2_1_70),(39_4_2_1_26),(40_4_2_1_81),(41_4_2_1_47),(42_4_2_1_82),(43_4_2_1_87),(44_4_2_1_74),(45_5_3_2_55),(47_5_3_2_50),(48_5_3_2_11),(49_5_3_2_35),(50_5_3_2_16),(51_5_3_2_84),(52_5_3_2_59),(53_5_3_2_8),(54_5_3_2_62),(55_5_3_2_32),(56_6_3_2_12),(57_6_3_2_66),(59_6_3_2_30),(60_6_3_2_36),(62_6_3_2_71),(63_6_3_2_37),(64_6_3_2_18),(65_6_3_2_67),(66_6_3_2_33),(68_7_4_2_22),(69_7_4_2_75),(70_7_4_2_17),(71_7_4_2_49),(72_7_4_2_44),(73_7_4_2_83),(74_7_4_2_69),(75_7_4_2_85),(76_7_4_2_61),(78_8_4_2_24),(79_8_4_2_65),(80_8_4_2_73),(81_8_4_2_58),(82_8_4_2_43),(83_8_4_2_10),(84_8_4_2_76),(85_8_4_2_19),(86_8_4_2_72),(87_8_4_2_39),(88_8_4_2_52)
real2,0,0,95,0.99,s,EPP-SL,(1_1_1_1_45),(2_1_1_1_15),(3_1_1_1_22),(4_1_1_1_41),(5_1_1_1_33),(7_1_1_1_38),(8_1_1_1_39),(9_1_1_1_76),(10_1_1_1_40),(11_1_1_1_59),(12_2_1_1_26),(13_2_1_1_20),(14_2_1_1_65),(15_2_1_1_84),(16_2_1_1_14),(17_2_1_1_44),(18_2_1_1_8),(19_2_1_1_68),(20_2_1_1_23),(21_2_1_1_63),(22_2_1_1_43),(23_3_2_1_77),(24_3_2_1_55),(25_3_2_1_83),(28_3_2_1_82),(29_3_2_1_27),(30_3_2_1_75),(31_3_2_1_86),(32_3_2_1_24),(33_3_2_1_80),(34_4_2_1_62),(35_4_2_1_60),(36_4_2_1_47),(38_4_2_1_81),(39_4_2_1_49),(40_4_2_1_25),(41_4_2_1_21),(42_4_2_1_12),(43_4_2_1_32),(44_4_2_1_88),(45_5_3_2_42),(47_5_3_2_67),(48_5_3_2_30),(49_5_3_2_34),(50_5_3_2_70),(51_5_3_2_64),(52_5_3_2_37),(53_5_3_2_74),(54_5_3_2_53),(55_5_3_2_29),(56_6_3_2_57),(57_6_3_2_11),(59_6_3_2_56),(60_6_3_2_54),(62_6_3_2_50),(63_6_3_2_2),(64_6_3_2_18),(65_6_3_2_5),(66_6_3_2_3),(68_7_4_2_51),(69_7_4_2_36),(70_7_4_2_17),(71_7_4_2_87),(72_7_4_2_9),(73_7_4_2_10),(74_7_4_2_46),(75_7_4_2_16),(76_7_4_2_78),(78_8_4_2_48),(79_8_4_2_66),(80_8_4_2_58),(81_8_4_2_52),(82_8_4_2_31),(83_8_4_2_13),(84_8_4_2_6),(85_8_4_2_19),(86_8_4_2_85),(87_8_4_2_61),(88_8_4_2_79)
real2,0,0,95,1.03,s,EPP-SL,(1_1_1_1_32),(2_1_1_1_31),(3_1_1_1_41),(4_1_1_1_78),(5_1_1_1_11),(7_1_1_1_52),(8_1_1_1_20),(9_1_1_1_79),(10_1_1_1_14),(11_1_1_1_45),(12_2_1_1_40),(13_2_1_1_3),(14_2_1_1_49),(15_2_1_1_21),(16_2_1_1_62),(17_2_1_1_22),(18_2_1_1_9),(19_2_1_1_47),(20_2_1_1_6),(21_2_1_1_75),(22_2_1_1_68),(23_3_2_1_64),(24_3_2_1_51),(25_3_2_1_48),(28_3_2_1_10),(29_3_2_1_74),(30_3_2_1_66),(31_3_2_1_61),(32_3_2_1_7),(33_3_2_1_60),(34_4_2_1_50),(35_4_2_1_46),(36_4_2_1_8),(38_4_2_1_28),(39_4_2_1_34),(40_4_2_1_86),(41_4_2_1_2),(42_4_2_1_1),(43_4_2_1_36),(44_4_2_1_54),(45_5_3_2_57),(47_5_3_2_53),(48_5_3_2_63),(49_5_3_2_76),(50_5_3_2_56),(51_5_3_2_5),(52_5_3_2_25),(53_5_3_2_77),(54_5_3_2_27),(55_5_3_2_29),(56_6_3_2_13),(57_6_3_2_33),(59_6_3_2_87),(60_6_3_2_39),(62_6_3_2_83),(63_6_3_2_24),(64_6_3_2_19),(65_6_3_2_43),(66_6_3_2_15),(68_7_4_2_88),(69_7_4_2_4),(70_7_4_2_18),(71_7_4_2_59),(72_7_4_2_16),(73_7_4_2_44),(74_7_4_2_55),(75_7_4_2_82),(76_7_4_2_12),(78_8_4_2_30),(79_8_4_2_84),(80_8_4_2_58),(81_8_4_2_38),(82_8_4_2_26),(83_8_4_2_65),(84_8_4_2_37),(85_8_4_2_17),(86_8_4_2_67),(87_8_4_2_23),(88_8_4_2_42)
real3,0,0,100,0.95,s,EPP-SL
real3,0,0,100,0.99,s,EPP-SL
real3,0,0,100,1.03,s,EPP-SL
real3,0,0,70,0.95,s,EPP-SL,(4_1_1_1_57),(5_1_1_1_61),(7_1_1_1_43),(8_1_1_1_85),(9_1_1_1_73),(10_1_1_1_55),(11_1_1_1_31),(12_2_1_1_78),(13_2_1_1_66),(14_2_1_1_68),(16_2_1_1_24),(17_2_1_1_64),(19_2_1_1_77),(21_2_1_1_42),(22_2_1_1_80),(23_3_2_1_32),(24_3_2_1_20),(25_3_2_1_79),(29_3_2_1_11),(30_3_2_1_88),(32_3_2_1_56),(33_3_2_1_15),(34_4_2_1_27),(35_4_2_1_1),(36_4_2_1_65),(38_4_2_1_71),(39_4_2_1_45),(43_4_2_1_84),(44_4_2_1_81),(45_5_3_2_21),(47_5_3_2_22),(48_5_3_2_13),(49_5_3_2_48),(50_5_3_2_52),(52_5_3_2_37),(53_5_3_2_9),(54_5_3_2_29),(56_6_3_2_87),(57_6_3_2_46),(59_6_3_2_60),(62_6_3_2_62),(63_6_3_2_76),(65_6_3_2_39),(66_6_3_2_44),(68_7_4_2_63),(69_7_4_2_82),(71_7_4_2_83),(72_7_4_2_33),(73_7_4_2_30),(74_7_4_2_19),(75_7_4_2_58),(78_8_4_2_17),(80_8_4_2_70),(81_8_4_2_72),(82_8_4_2_86),(83_8_4_2_75),(84_8_4_2_28),(86_8_4_2_74),(88_8_4_2_40)
real3,0,0,70,0.99,s,EPP-SL,(4_1_1_1_85),(5_1_1_1_44),(7_1_1_1_45),(8_1_1_1_65),(9_1_1_1_55),(10_1_1_1_4),(11_1_1_1_39),(12_2_1_1_20),(13_2_1_1_77),(14_2_1_1_78),(16_2_1_1_68),(17_2_1_1_37),(19_2_1_1_57),(21_2_1_1_80),(22_2_1_1_31),(23_3_2_1_46),(24_3_2_1_42),(25_3_2_1_29),(29_3_2_1_2),(30_3_2_1_56),(32_3_2_1_30),(33_3_2_1_52),(34_4_2_1_79),(35_4_2_1_1),(36_4_2_1_66),(38_4_2_1_12),(39_4_2_1_88),(43_4_2_1_82),(44_4_2_1_84),(45_5_3_2_22),(47_5_3_2_43),(48_5_3_2_87),(49_5_3_2_60),(50_5_3_2_3),(52_5_3_2_17),(53_5_3_2_58),(54_5_3_2_8),(56_6_3_2_15),(57_6_3_2_32),(59_6_3_2_24),(62_6_3_2_63),(63_6_3_2_13),(65_6_3_2_21),(66_6_3_2_33),(68_7_4_2_76),(69_7_4_2_61),(71_7_4_2_86),(72_7_4_2_9),(73_7_4_2_64),(74_7_4_2_5),(75_7_4_2_19),(78_8_4_2_40),(80_8_4_2_71),(81_8_4_2_27),(82_8_4_2_28),(83_8_4_2_72),(84_8_4_2_11),(86_8_4_2_83),(88_8_4_2_81)
real3,0,0,70,1.03,s,EPP-SL,(4_1_1_1_13),(5_1_1_1_5),(7_1_1_1_55),(8_1_1_1_9),(9_1_1_1_84),(10_1_1_1_31),(11_1_1_1_19),(12_2_1_1_22),(13_2_1_1_2),(14_2_1_1_14),(16_2_1_1_88),(17_2_1_1_33),(19_2_1_1_17),(21_2_1_1_39),(22_2_1_1_28),(23_3_2_1_44),(24_3_2_1_56),(25_3_2_1_7),(29_3_2_1_35),(30_3_2_1_61),(32_3_2_1_66),(33_3_2_1_43),(34_4_2_1_45),(35_4_2_1_1),(36_4_2_1_4),(38_4_2_1_40),(39_4_2_1_10),(43_4_2_1_30),(44_4_2_1_46),(45_5_3_2_85),(47_5_3_2_76),(48_5_3_2_24),(49_5_3_2_26),(50_5_3_2_80),(52_5_3_2_21),(53_5_3_2_27),(54_5_3_2_16),(56_6_3_2_77),(57_6_3_2_11),(59_6_3_2_58),(62_6_3_2_86),(63_6_3_2_8),(65_6_3_2_57),(66_6_3_2_32),(68_7_4_2_6),(69_7_4_2_3),(71_7_4_2_82),(72_7_4_2_15),(73_7_4_2_37),(74_7_4_2_18),(75_7_4_2_20),(78_8_4_2_29),(80_8_4_2_81),(81_8_4_2_42),(82_8_4_2_65),(83_8_4_2_25),(84_8_4_2_12),(86_8_4_2_87),(88_8_4_2_64)
real3,0,0,75,0.95,s,EPP-SL,(1_1_1_1_87),(2_1_1_1_28),(3_1_1_1_76),(4_1_1_1_64),(7_1_1_1_15),(9_1_1_1_68),(10_1_1_1_78),(11_1_1_1_39),(12_2_1_1_17),(13_2_1_1_77),(14_2_1_1_71),(16_2_1_1_54),(18_2_1_1_82),(20_2_1_1_57),(21_2_1_1_72),(22_2_1_1_40),(23_3_2_1_32),(24_3_2_1_45),(25_3_2_1_9),(26_3_2_1_46),(29_3_2_1_48),(32_3_2_1_58),(33_3_2_1_11),(34_4_2_1_35),(35_4_2_1_75),(38_4_2_1_19),(39_4_2_1_13),(40_4_2_1_1),(41_4_2_1_65),(43_4_2_1_81),(44_4_2_1_88),(45_5_3_2_21),(47_5_3_2_60),(48_5_3_2_20),(49_5_3_2_24),(50_5_3_2_62),(53_5_3_2_42),(54_5_3_2_73),(55_5_3_2_37),(56_6_3_2_55),(57_6_3_2_44),(59_6_3_2_27),(60_6_3_2_61),(62_6_3_2_70),(63_6_3_2_30),(66_6_3_2_84),(68_7_4_2_29),(69_7_4_2_33),(70_7_4_2_66),(73_7_4_2_86),(74_7_4_2_22),(75_7_4_2_79),(76_7_4_2_85),(78_8_4_2_83),(79_8_4_2_80),(80_8_4_2_52),(81_8_4_2_43),(82_8_4_2_56),(83_8_4_2_69),(84_8_4_2_31),(86_8_4_2_74),(88_8_4_2_63)
real3,0,0,75,0.99,s,EPP-SL,(1_1_1_1_28),(2_1_1_1_13),(3_1_1_1_84),(4_1_1_1_85),(7_1_1_1_63),(9_1_1_1_87),(10_1_1_1_39),(11_1_1_1_76),(12_2_1_1_20),(13_2_1_1_33),(14_2_1_1_12),(16_2_1_1_71),(18_2_1_1_57),(20_2_1_1_32),(21_2_1_1_22),(22_2_1_1_40),(23_3_2_1_30),(24_3_2_1_8),(25_3_2_1_29),(26_3_2_1_46),(29_3_2_1_2),(32_3_2_1_64),(33_3_2_1_26),(34_4_2_1_52),(35_4_2_1_79),(38_4_2_1_88),(39_4_2_1_55),(40_4_2_1_1),(41_4_2_1_44),(43_4_2_1_37),(44_4_2_1_15),(45_5_3_2_80),(47_5_3_2_3),(48_5_3_2_45),(49_5_3_2_72),(50_5_3_2_16),(53_5_3_2_58),(54_5_3_2_78),(55_5_3_2_17),(56_6_3_2_81),(57_6_3_2_61),(59_6_3_2_43),(60_6_3_2_77),(62_6_3_2_83),(63_6_3_2_4),(66_6_3_2_9),(68_7_4_2_86),(69_7_4_2_82),(70_7_4_2_66),(73_7_4_2_11),(74_7_4_2_24),(75_7_4_2_56),(76_7_4_2_65),(78_8_4_2_27),(79_8_4_2_31),(80_8_4_2_73),(81_8_4_2_5),(82_8_4_2_21),(83_8_4_2_60),(84_8_4_2_19),(86_8_4_2_68),(88_8_4_2_42)
real3,0,0,75,1.03,s,EPP-SL,(1_1_1_1_57),(2_1_1_1_28),(3_1_1_1_37),(4_1_1_1_33),(7_1_1_1_55),(9_1_1_1_56),(10_1_1_1_77),(11_1_1_1_22),(12_2_1_1_82),(13_2_1_1_3),(14_2_1_1_24),(16_2_1_1_78),(18_2_1_1_17),(20_2_1_1_13),(21_2_1_1_29),(22_2_1_1_85),(23_3_2_1_65),(24_3_2_1_84),(25_3_2_1_64),(26_3_2_1_44),(29_3_2_1_45),(32_3_2_1_61),(33_3_2_1_23),(34_4_2_1_63),(35_4_2_1_76),(38_4_2_1_58),(39_4_2_1_16),(40_4_2_1_1),(41_4_2_1_9),(43_4_2_1_15),(44_4_2_1_46),(45_5_3_2_39),(47_5_3_2_43),(48_5_3_2_18),(49_5_3_2_35),(50_5_3_2_87),(53_5_3_2_10),(54_5_3_2_42),(55_5_3_2_8),(56_6_3_2_31),(57_6_3_2_11),(59_6_3_2_81),(60_6_3_2_32),(62_6_3_2_80),(63_6_3_2_20),(66_6_3_2_5),(68_7_4_2_40),(69_7_4_2_30),(70_7_4_2_4),(73_7_4_2_21),(74_7_4_2_26),(75_7_4_2_12),(76_7_4_2_2),(78_8_4_2_27),(79_8_4_2_66),(80_8_4_2_86),(81_8_4_2_14),(82_8_4_2_19),(83_8_4_2_88),(84_8_4_2_6),(86_8_4_2_25),(88_8_4_2_7)
real3,0,0,80,0.95,s,EPP-SL,(1_1_1_1_31),(2_1_1_1_28),(3_1_1_1_88),(4_1_1_1_84),(5_1_1_1_61),(7_1_1_1_24),(9_1_1_1_75),(10_1_1_1_40),(11_1_1_1_42),(12_2_1_1_17),(14_2_1_1_19),(16_2_1_1_35),(17_2_1_1_81),(18_2_1_1_77),(19_2_1_1_46),(20_2_1_1_82),(21_2_1_1_29),(22_2_1_1_21),(23_3_2_1_32),(24_3_2_1_22),(25_3_2_1_72),(26_3_2_1_33),(29_3_2_1_59),(30_3_2_1_83),(32_3_2_1_86),(33_3_2_1_12),(34_4_2_1_26),(35_4_2_1_70),(36_4_2_1_85),(38_4_2_1_15),(39_4_2_1_27),(40_4_2_1_1),(41_4_2_1_65),(44_4_2_1_76),(45_5_3_2_13),(47_5_3_2_48),(48_5_3_2_60),(49_5_3_2_49),(50_5_3_2_36),(52_5_3_2_56),(53_5_3_2_45),(54_5_3_2_52),(55_5_3_2_30),(56_6_3_2_79),(57_6_3_2_64),(58_6_3_2_37),(59_6_3_2_62),(62_6_3_2_69),(63_6_3_2_58),(65_6_3_2_63),(66_6_3_2_57),(68_7_4_2_68),(69_7_4_2_44),(70_7_4_2_66),(71_7_4_2_71),(73_7_4_2_78),(74_7_4_2_11),(75_7_4_2_55),(77_7_4_2_87),(78_8_4_2_20),(79_8_4_2_39),(80_8_4_2_54),(81_8_4_2_43),(82_8_4_2_80),(83_8_4_2_53),(84_8_4_2_9),(86_8_4_2_74),(88_8_4_2_73)
real3,0,0,80,0.99,s,EPP-SL,(1_1_1_1_31),(2_1_1_1_19),(3_1_1_1_64),(4_1_1_1_46),(5_1_1_1_61),(7_1_1_1_72),(9_1_1_1_79),(10_1_1_1_22),(11_1_1_1_29),(12_2_1_1_80),(14_2_1_1_63),(16_2_1_1_48),(17_2_1_1_84),(18_2_1_1_33),(19_2_1_1_85),(20_2_1_1_57),(21_2_1_1_8),(22_2_1_1_86),(23_3_2_1_30),(24_3_2_1_3),(25_3_2_1_87),(26_3_2_1_32),(29_3_2_1_25),(30_3_2_1_39),(32_3_2_1_4),(33_3_2_1_35),(34_4_2_1_73),(35_4_2_1_68),(36_4_2_1_65),(38_4_2_1_5),(39_4_2_1_83),(40_4_2_1_1),(41_4_2_1_44),(44_4_2_1_21),(45_5_3_2_55),(47_5_3_2_60),(48_5_3_2_45),(49_5_3_2_16),(50_5_3_2_18),(52_5_3_2_20),(53_5_3_2_78),(54_5_3_2_24),(55_5_3_2_17),(56_6_3_2_40),(57_6_3_2_9),(58_6_3_2_37),(59_6_3_2_71),(62_6_3_2_62),(63_6_3_2_11),(65_6_3_2_76),(66_6_3_2_82),(68_7_4_2_42),(69_7_4_2_77),(70_7_4_2_66),(71_7_4_2_88),(73_7_4_2_28),(74_7_4_2_2),(75_7_4_2_81),(77_7_4_2_15),(78_8_4_2_27),(79_8_4_2_56),(80_8_4_2_10),(81_8_4_2_43),(82_8_4_2_13),(83_8_4_2_26),(84_8_4_2_58),(86_8_4_2_52),(88_8_4_2_12)
real3,0,0,80,1.03,s,EPP-SL,(1_1_1_1_12),(2_1_1_1_19),(3_1_1_1_21),(4_1_1_1_44),(5_1_1_1_33),(7_1_1_1_87),(9_1_1_1_43),(10_1_1_1_85),(11_1_1_1_39),(12_2_1_1_6),(14_2_1_1_45),(16_2_1_1_36),(17_2_1_1_15),(18_2_1_1_2),(19_2_1_1_11),(20_2_1_1_13),(21_2_1_1_42),(22_2_1_1_27),(23_3_2_1_65),(24_3_2_1_26),(25_3_2_1_14),(26_3_2_1_17),(29_3_2_1_23),(30_3_2_1_22),(32_3_2_1_28),(33_3_2_1_88),(34_4_2_1_63),(35_4_2_1_80),(36_4_2_1_9),(38_4_2_1_18),(39_4_2_1_58),(42_4_2_1_3),(43_4_2_1_1),(44_4_2_1_57),(45_5_3_2_24),(47_5_3_2_86),(48_5_3_2_76),(49_5_3_2_79),(50_5_3_2_78),(52_5_3_2_37),(53_5_3_2_10),(54_5_3_2_81),(55_5_3_2_8),(56_6_3_2_29),(57_6_3_2_30),(58_6_3_2_66),(59_6_3_2_35),(62_6_3_2_48),(63_6_3_2_31),(65_6_3_2_7),(66_6_3_2_5),(68_7_4_2_40),(69_7_4_2_32),(70_7_4_2_4),(71_7_4_2_84),(73_7_4_2_77),(74_7_4_2_25),(75_7_4_2_82),(77_7_4_2_61),(78_8_4_2_16),(79_8_4_2_46),(80_8_4_2_52),(81_8_4_2_55),(82_8_4_2_20),(83_8_4_2_60),(84_8_4_2_64),(86_8_4_2_68),(88_8_4_2_56)
