real1,0,0,100,0.95,s,EPP-SL
real3,0,0,85,0.95,s,EPP-SL,(1_1_1_1_31),(2_1_1_1_28),(3_1_1_1_63),(4_1_1_1_33),(5_1_1_1_30),(7_1_1_1_69),(9_1_1_1_75),(10_1_1_1_29),(11_1_1_1_42),(12_2_1_1_9),(14_2_1_1_22),(16_2_1_1_36),(17_2_1_1_80),(18_2_1_1_61),(19_2_1_1_46),(20_2_1_1_44),(21_2_1_1_13),(22_2_1_1_21),(23_3_2_1_88),(24_3_2_1_15),(25_3_2_1_73),(27_3_2_1_82),(29_3_2_1_12),(30_3_2_1_83),(32_3_2_1_39),(33_3_2_1_25),(34_4_2_1_26),(35_4_2_1_70),(38_4_2_1_52),(39_4_2_1_60),(40_4_2_1_87),(41_4_2_1_85),(42_4_2_1_57),(43_4_2_1_1),(44_4_2_1_58),(45_5_3_2_45),(47_5_3_2_24),(48_5_3_2_11),(49_5_3_2_53),(50_5_3_2_67),(52_5_3_2_55),(53_5_3_2_43),(54_5_3_2_62),(55_5_3_2_56),(57_6_3_2_32),(58_6_3_2_76),(59_6_3_2_74),(60_6_3_2_37),(62_6_3_2_49),(63_6_3_2_17),(64_6_3_2_66),(66_6_3_2_64),(68_7_4_2_19),(69_7_4_2_81),(70_7_4_2_65),(71_7_4_2_71),(72_7_4_2_86),(73_7_4_2_40),(74_7_4_2_48),(76_7_4_2_77),(78_8_4_2_68),(79_8_4_2_79),(80_8_4_2_54),(81_8_4_2_27),(82_8_4_2_78),(83_8_4_2_59),(84_8_4_2_72),(86_8_4_2_35),(87_8_4_2_84),(88_8_4_2_20)
real3,0,0,85,0.99,s,EPP-SL,(1_1_1_1_11),(2_1_1_1_15),(3_1_1_1_40),(4_1_1_1_37),(5_1_1_1_30),(7_1_1_1_73),(9_1_1_1_24),(10_1_1_1_42),(11_1_1_1_58),(12_2_1_1_80),(14_2_1_1_72),(16_2_1_1_10),(17_2_1_1_21),(18_2_1_1_85),(19_2_1_1_82),(20_2_1_1_32),(21_2_1_1_45),(22_2_1_1_29),(23_3_2_1_31),(24_3_2_1_43),(25_3_2_1_8),(27_3_2_1_44),(29_3_2_1_16),(30_3_2_1_86),(32_3_2_1_22),(33_3_2_1_35),(34_4_2_1_14),(35_4_2_1_68),(38_4_2_1_3),(39_4_2_1_79),(40_4_2_1_81),(41_4_2_1_33),(42_4_2_1_61),(43_4_2_1_1),(44_4_2_1_19),(45_5_3_2_5),(47_5_3_2_60),(48_5_3_2_83),(49_5_3_2_26),(50_5_3_2_6),(52_5_3_2_20),(53_5_3_2_88),(54_5_3_2_63),(55_5_3_2_28),(57_6_3_2_9),(58_6_3_2_64),(59_6_3_2_52),(60_6_3_2_46),(62_6_3_2_25),(63_6_3_2_4),(64_6_3_2_66),(66_6_3_2_17),(68_7_4_2_78),(69_7_4_2_84),(70_7_4_2_65),(71_7_4_2_87),(72_7_4_2_13),(73_7_4_2_39),(74_7_4_2_2),(76_7_4_2_57),(78_8_4_2_12),(79_8_4_2_56),(80_8_4_2_48),(81_8_4_2_71),(82_8_4_2_76),(83_8_4_2_18),(84_8_4_2_27),(86_8_4_2_62),(87_8_4_2_77),(88_8_4_2_55)
real3,0,0,85,1.03,s,EPP-SL,(1_1_1_1_7),(2_1_1_1_61),(3_1_1_1_77),(4_1_1_1_66),(5_1_1_1_8),(7_1_1_1_63),(9_1_1_1_55),(10_1_1_1_10),(11_1_1_1_39),(12_2_1_1_27),(14_2_1_1_86),(16_2_1_1_72),(17_2_1_1_21),(18_2_1_1_5),(19_2_1_1_65),(20_2_1_1_32),(21_2_1_1_56),(22_2_1_1_29),(23_3_2_1_57),(24_3_2_1_25),(25_3_2_1_24),(27_3_2_1_3),(29_3_2_1_52),(30_3_2_1_64),(32_3_2_1_31),(33_3_2_1_23),(34_4_2_1_68),(35_4_2_1_87),(38_4_2_1_26),(39_4_2_1_81),(40_4_2_1_20),(41_4_2_1_13),(42_4_2_1_17),(43_4_2_1_1),(44_4_2_1_22),(45_5_3_2_14),(47_5_3_2_88),(48_5_3_2_76),(49_5_3_2_71),(50_5_3_2_60),(52_5_3_2_6),(53_5_3_2_58),(54_5_3_2_43),(55_5_3_2_46),(57_6_3_2_44),(58_6_3_2_37),(59_6_3_2_80),(60_6_3_2_33),(62_6_3_2_36),(63_6_3_2_12),(64_6_3_2_9),(66_6_3_2_15),(68_7_4_2_16),(69_7_4_2_30),(70_7_4_2_4),(71_7_4_2_84),(72_7_4_2_19),(73_7_4_2_82),(74_7_4_2_35),(76_7_4_2_2),(78_8_4_2_42),(79_8_4_2_85),(80_8_4_2_78),(81_8_4_2_45),(82_8_4_2_28),(83_8_4_2_48),(84_8_4_2_40),(86_8_4_2_79),(87_8_4_2_11),(88_8_4_2_18)
real3,0,0,90,0.95,s,EPP-SL,(1_1_1_1_72),(2_1_1_1_9),(3_1_1_1_79),(4_1_1_1_76),(5_1_1_1_33),(6_1_1_1_66),(7_1_1_1_59),(9_1_1_1_70),(10_1_1_1_13),(11_1_1_1_45),(12_2_1_1_20),(13_2_1_1_65),(14_2_1_1_74),(16_2_1_1_50),(17_2_1_1_31),(18_2_1_1_61),(19_2_1_1_32),(20_2_1_1_46),(21_2_1_1_22),(22_2_1_1_19),(23_3_2_1_28),(24_3_2_1_35),(26_3_2_1_37),(27_3_2_1_57),(29_3_2_1_53),(31_3_2_1_80),(32_3_2_1_42),(33_3_2_1_12),(34_4_2_1_51),(35_4_2_1_1),(36_4_2_1_82),(38_4_2_1_11),(39_4_2_1_62),(41_4_2_1_77),(42_4_2_1_84),(43_4_2_1_87),(44_4_2_1_40),(45_5_3_2_60),(47_5_3_2_54),(48_5_3_2_24),(49_5_3_2_4),(50_5_3_2_47),(51_5_3_2_44),(52_5_3_2_83),(53_5_3_2_43),(54_5_3_2_48),(55_5_3_2_88),(56_6_3_2_71),(57_6_3_2_56),(58_6_3_2_58),(59_6_3_2_49),(60_6_3_2_81),(62_6_3_2_67),(63_6_3_2_17),(65_6_3_2_29),(66_6_3_2_30),(67_7_4_2_85),(68_7_4_2_15),(69_7_4_2_86),(71_7_4_2_75),(72_7_4_2_78),(73_7_4_2_63),(74_7_4_2_26),(75_7_4_2_73),(77_7_4_2_21),(78_8_4_2_52),(79_8_4_2_55),(80_8_4_2_36),(81_8_4_2_69),(82_8_4_2_39),(83_8_4_2_25),(84_8_4_2_68),(86_8_4_2_38),(87_8_4_2_64),(88_8_4_2_27)
real3,0,0,90,0.99,s,EPP-SL,(1_1_1_1_22),(2_1_1_1_39),(3_1_1_1_58),(4_1_1_1_84),(5_1_1_1_46),(6_1_1_1_65),(7_1_1_1_26),(9_1_1_1_83),(10_1_1_1_12),(11_1_1_1_42),(12_2_1_1_55),(13_2_1_1_33),(14_2_1_1_60),(16_2_1_1_7),(17_2_1_1_31),(18_2_1_1_9),(19_2_1_1_37),(20_2_1_1_61),(21_2_1_1_43),(22_2_1_1_27),(23_3_2_1_21),(24_3_2_1_68),(26_3_2_1_13),(27_3_2_1_32),(28_3_2_1_64),(29_3_2_1_48),(32_3_2_1_20),(33_3_2_1_36),(34_4_2_1_10),(35_4_2_1_73),(36_4_2_1_57),(38_4_2_1_2),(39_4_2_1_16),(40_4_2_1_1),(41_4_2_1_77),(43_4_2_1_56),(44_4_2_1_86),(45_5_3_2_5),(47_5_3_2_35),(48_5_3_2_52),(49_5_3_2_6),(50_5_3_2_14),(51_5_3_2_85),(52_5_3_2_80),(53_5_3_2_24),(54_5_3_2_72),(55_5_3_2_15),(56_6_3_2_88),(57_6_3_2_82),(58_6_3_2_11),(59_6_3_2_25),(60_6_3_2_28),(62_6_3_2_62),(63_6_3_2_81),(65_6_3_2_78),(66_6_3_2_17),(68_7_4_2_63),(69_7_4_2_30),(70_7_4_2_44),(71_7_4_2_45),(72_7_4_2_4),(73_7_4_2_29),(74_7_4_2_18),(75_7_4_2_87),(77_7_4_2_40),(78_8_4_2_79),(79_8_4_2_76),(80_8_4_2_75),(81_8_4_2_71),(82_8_4_2_19),(83_8_4_2_49),(84_8_4_2_8),(85_8_4_2_66),(86_8_4_2_70),(88_8_4_2_3)
real3,0,0,90,1.03,s,EPP-SL,(1_1_1_1_22),(2_1_1_1_7),(3_1_1_1_85),(4_1_1_1_46),(5_1_1_1_66),(6_1_1_1_9),(7_1_1_1_78),(9_1_1_1_87),(10_1_1_1_42),(11_1_1_1_10),(12_2_1_1_84),(13_2_1_1_13),(14_2_1_1_88),(16_2_1_1_73),(17_2_1_1_19),(18_2_1_1_5),(19_2_1_1_44),(20_2_1_1_33),(21_2_1_1_43),(22_2_1_1_24),(23_3_2_1_61),(24_3_2_1_63),(26_3_2_1_21),(27_3_2_1_3),(28_3_2_1_37),(29_3_2_1_60),(32_3_2_1_29),(33_3_2_1_62),(34_4_2_1_48),(35_4_2_1_79),(36_4_2_1_11),(38_4_2_1_45),(39_4_2_1_25),(40_4_2_1_1),(41_4_2_1_32),(43_4_2_1_20),(44_4_2_1_27),(45_5_3_2_81),(47_5_3_2_23),(48_5_3_2_80),(49_5_3_2_71),(50_5_3_2_34),(51_5_3_2_17),(52_5_3_2_64),(53_5_3_2_58),(54_5_3_2_86),(55_5_3_2_28),(56_6_3_2_40),(57_6_3_2_8),(58_6_3_2_57),(59_6_3_2_36),(60_6_3_2_30),(62_6_3_2_83),(63_6_3_2_6),(65_6_3_2_56),(66_6_3_2_15),(68_7_4_2_18),(69_7_4_2_65),(70_7_4_2_2),(71_7_4_2_76),(72_7_4_2_12),(73_7_4_2_39),(74_7_4_2_52),(75_7_4_2_16),(77_7_4_2_77),(78_8_4_2_55),(79_8_4_2_82),(80_8_4_2_68),(81_8_4_2_35),(82_8_4_2_31),(83_8_4_2_38),(84_8_4_2_14),(85_8_4_2_4),(86_8_4_2_72),(88_8_4_2_26)
real3,0,0,95,0.95,s,EPP-SL,(1_1_1_1_40),(2_1_1_1_17),(3_1_1_1_79),(4_1_1_1_87),(5_1_1_1_30),(7_1_1_1_25),(8_1_1_1_84),(9_1_1_1_74),(10_1_1_1_45),(11_1_1_1_60),(12_2_1_1_22),(13_2_1_1_57),(14_2_1_1_26),(15_2_1_1_82),(16_2_1_1_34),(17_2_1_1_78),(18_2_1_1_32),(19_2_1_1_56),(20_2_1_1_64),(21_2_1_1_52),(22_2_1_1_19),(23_3_2_1_31),(24_3_2_1_35),(25_3_2_1_11),(26_3_2_1_80),(29_3_2_1_47),(30_3_2_1_73),(31_3_2_1_88),(32_3_2_1_42),(33_3_2_1_18),(34_4_2_1_4),(35_4_2_1_67),(36_4_2_1_61),(38_4_2_1_59),(39_4_2_1_69),(40_4_2_1_71),(41_4_2_1_77),(42_4_2_1_33),(43_4_2_1_58),(44_4_2_1_83),(45_5_3_2_15),(47_5_3_2_53),(48_5_3_2_54),(49_5_3_2_16),(50_5_3_2_41),(51_5_3_2_46),(52_5_3_2_9),(53_5_3_2_75),(54_5_3_2_24),(55_5_3_2_55),(56_6_3_2_43),(57_6_3_2_86),(59_6_3_2_36),(60_6_3_2_81),(62_6_3_2_51),(63_6_3_2_63),(64_6_3_2_65),(65_6_3_2_13),(66_6_3_2_76),(68_7_4_2_48),(69_7_4_2_28),(70_7_4_2_66),(71_7_4_2_62),(72_7_4_2_39),(73_7_4_2_21),(74_7_4_2_12),(75_7_4_2_68),(76_7_4_2_44),(78_8_4_2_70),(79_8_4_2_72),(80_8_4_2_38),(81_8_4_2_49),(82_8_4_2_29),(83_8_4_2_8),(84_8_4_2_20),(85_8_4_2_85),(86_8_4_2_50),(87_8_4_2_37),(88_8_4_2_27)
real3,0,0,95,0.99,s,EPP-SL,(1_1_1_1_40),(2_1_1_1_76),(3_1_1_1_81),(4_1_1_1_21),(5_1_1_1_28),(7_1_1_1_25),(8_1_1_1_61),(9_1_1_1_60),(10_1_1_1_45),(11_1_1_1_8),(12_2_1_1_78),(13_2_1_1_9),(14_2_1_1_18),(15_2_1_1_57),(16_2_1_1_69),(17_2_1_1_20),(18_2_1_1_46),(19_2_1_1_64),(20_2_1_1_82),(21_2_1_1_24),(22_2_1_1_55),(23_3_2_1_56),(24_3_2_1_52),(25_3_2_1_3),(26_3_2_1_13),(29_3_2_1_36),(30_3_2_1_87),(31_3_2_1_84),(32_3_2_1_1),(33_3_2_1_54),(34_4_2_1_49),(35_4_2_1_48),(36_4_2_1_32),(38_4_2_1_35),(39_4_2_1_68),(40_4_2_1_86),(41_4_2_1_85),(42_4_2_1_37),(43_4_2_1_39),(44_4_2_1_80),(45_5_3_2_72),(47_5_3_2_6),(48_5_3_2_26),(49_5_3_2_23),(50_5_3_2_7),(51_5_3_2_33),(52_5_3_2_29),(53_5_3_2_71),(54_5_3_2_16),(55_5_3_2_15),(56_6_3_2_12),(57_6_3_2_11),(59_6_3_2_62),(60_6_3_2_17),(62_6_3_2_74),(63_6_3_2_27),(64_6_3_2_66),(65_6_3_2_43),(66_6_3_2_4),(68_7_4_2_2),(69_7_4_2_31),(70_7_4_2_44),(71_7_4_2_79),(72_7_4_2_19),(73_7_4_2_22),(74_7_4_2_10),(75_7_4_2_88),(76_7_4_2_77),(78_8_4_2_83),(79_8_4_2_42),(80_8_4_2_75),(81_8_4_2_73),(82_8_4_2_58),(83_8_4_2_14),(84_8_4_2_5),(85_8_4_2_65),(86_8_4_2_70),(87_8_4_2_30),(88_8_4_2_63)
real3,0,0,95,1.03,s,EPP-SL,(1_1_1_1_39),(2_1_1_1_6),(3_1_1_1_29),(4_1_1_1_57),(5_1_1_1_8),(7_1_1_1_48),(8_1_1_1_32),(9_1_1_1_63),(10_1_1_1_42),(11_1_1_1_14),(12_2_1_1_58),(13_2_1_1_11),(14_2_1_1_79),(15_2_1_1_17),(16_2_1_1_75),(17_2_1_1_77),(18_2_1_1_15),(19_2_1_1_65),(20_2_1_1_30),(21_2_1_1_43),(22_2_1_1_84),(23_3_2_1_61),(24_3_2_1_35),(25_3_2_1_80),(28_3_2_1_28),(29_3_2_1_54),(30_3_2_1_56),(31_3_2_1_37),(32_3_2_1_7),(33_3_2_1_34),(34_4_2_1_53),(35_4_2_1_68),(36_4_2_1_3),(38_4_2_1_23),(39_4_2_1_78),(40_4_2_1_10),(41_4_2_1_2),(42_4_2_1_33),(43_4_2_1_12),(44_4_2_1_40),(45_5_3_2_45),(47_5_3_2_60),(48_5_3_2_88),(49_5_3_2_38),(50_5_3_2_62),(51_5_3_2_13),(52_5_3_2_27),(53_5_3_2_86),(54_5_3_2_87),(55_5_3_2_20),(56_6_3_2_16),(57_6_3_2_19),(59_6_3_2_71),(60_6_3_2_46),(62_6_3_2_73),(63_6_3_2_22),(64_6_3_2_1),(65_6_3_2_76),(66_6_3_2_66),(68_7_4_2_55),(69_7_4_2_21),(70_7_4_2_4),(71_7_4_2_81),(72_7_4_2_31),(73_7_4_2_64),(74_7_4_2_36),(75_7_4_2_24),(76_7_4_2_5),(78_8_4_2_26),(79_8_4_2_82),(80_8_4_2_72),(81_8_4_2_52),(82_8_4_2_85),(83_8_4_2_49),(84_8_4_2_18),(85_8_4_2_9),(86_8_4_2_83),(87_8_4_2_44),(88_8_4_2_25)
real4,0,0,100,0.95,s,EPP-SL
real4,0,0,100,0.99,s,EPP-SL
real4,0,0,100,1.03,s,EPP-SL
real4,0,0,70,0.95,s,EPP-SL,(4_1_1_1_78),(5_1_1_1_80),(7_1_1_1_43),(8_1_1_1_85),(9_1_1_1_53),(10_1_1_1_44),(11_1_1_1_38),(12_2_1_1_49),(13_2_1_1_65),(14_2_1_1_31),(16_2_1_1_28),(17_2_1_1_76),(19_2_1_1_83),(21_2_1_1_81),(22_2_1_1_48),(23_3_2_1_70),(24_3_2_1_40),(25_3_2_1_54),(29_3_2_1_47),(30_3_2_1_82),(32_3_2_1_71),(33_3_2_1_32),(34_4_2_1_34),(35_4_2_1_1),(36_4_2_1_84),(38_4_2_1_56),(39_4_2_1_50),(43_4_2_1_79),(44_4_2_1_86),(45_5_3_2_51),(47_5_3_2_27),(48_5_3_2_46),(49_5_3_2_35),(50_5_3_2_25),(52_5_3_2_62),(53_5_3_2_74),(54_5_3_2_66),(56_6_3_2_73),(57_6_3_2_57),(59_6_3_2_30),(62_6_3_2_55),(63_6_3_2_60),(65_6_3_2_39),(66_6_3_2_67),(68_7_4_2_88),(69_7_4_2_68),(71_7_4_2_87),(72_7_4_2_58),(73_7_4_2_77),(74_7_4_2_36),(75_7_4_2_63),(78_8_4_2_72),(80_8_4_2_52),(81_8_4_2_69),(82_8_4_2_75),(83_8_4_2_59),(84_8_4_2_42),(86_8_4_2_64),(88_8_4_2_61)
real4,0,0,70,0.99,s,EPP-SL,(4_1_1_1_67),(5_1_1_1_27),(7_1_1_1_53),(8_1_1_1_65),(9_1_1_1_79),(10_1_1_1_15),(11_1_1_1_48),(12_2_1_1_32),(13_2_1_1_57),(14_2_1_1_35),(16_2_1_1_20),(17_2_1_1_83),(19_2_1_1_68),(21_2_1_1_62),(22_2_1_1_19),(23_3_2_1_39),(24_3_2_1_71),(25_3_2_1_60),(29_3_2_1_74),(30_3_2_1_78),(32_3_2_1_30),(33_3_2_1_7),(34_4_2_1_56),(35_4_2_1_1),(36_4_2_1_84),(38_4_2_1_51),(39_4_2_1_43),(43_4_2_1_85),(44_4_2_1_80),(45_5_3_2_28),(47_5_3_2_86),(48_5_3_2_63),(49_5_3_2_77),(50_5_3_2_50),(52_5_3_2_25),(53_5_3_2_36),(54_5_3_2_9),(56_6_3_2_11),(57_6_3_2_58),(59_6_3_2_54),(62_6_3_2_61),(63_6_3_2_18),(65_6_3_2_23),(66_6_3_2_38),(68_7_4_2_34),(69_7_4_2_42),(71_7_4_2_76),(72_7_4_2_31),(73_7_4_2_44),(74_7_4_2_8),(75_7_4_2_49),(78_8_4_2_40),(80_8_4_2_73),(81_8_4_2_46),(82_8_4_2_70),(83_8_4_2_33),(84_8_4_2_21),(86_8_4_2_75),(88_8_4_2_6)
real4,0,0,70,1.03,s,EPP-SL,(4_1_1_1_15),(5_1_1_1_3),(7_1_1_1_84),(8_1_1_1_6),(9_1_1_1_58),(10_1_1_1_34),(11_1_1_1_12),(12_2_1_1_20),(13_2_1_1_2),(14_2_1_1_67),(16_2_1_1_83),(17_2_1_1_18),(19_2_1_1_7),(21_2_1_1_65),(22_2_1_1_42),(23_3_2_1_27),(24_3_2_1_35),(25_3_2_1_44),(29_3_2_1_26),(30_3_2_1_38),(32_3_2_1_23),(33_3_2_1_80),(34_4_2_1_46),(35_4_2_1_1),(36_4_2_1_9),(38_4_2_1_48),(39_4_2_1_29),(43_4_2_1_19),(44_4_2_1_30),(45_5_3_2_13),(47_5_3_2_68),(48_5_3_2_40),(49_5_3_2_60),(50_5_3_2_62),(52_5_3_2_21),(53_5_3_2_14),(54_5_3_2_49),(56_6_3_2_39),(57_6_3_2_11),(59_6_3_2_43),(62_6_3_2_70),(63_6_3_2_10),(65_6_3_2_17),(66_6_3_2_8),(68_7_4_2_57),(69_7_4_2_4),(71_7_4_2_24),(72_7_4_2_5),(73_7_4_2_25),(74_7_4_2_22),(75_7_4_2_32),(78_8_4_2_36),(80_8_4_2_51),(81_8_4_2_33),(82_8_4_2_31),(83_8_4_2_37),(84_8_4_2_28),(86_8_4_2_50),(88_8_4_2_16)
real4,0,0,75,0.95,s,EPP-SL,(1_1_1_1_42),(2_1_1_1_60),(3_1_1_1_77),(4_1_1_1_76),(7_1_1_1_64),(9_1_1_1_56),(10_1_1_1_82),(11_1_1_1_81),(12_2_1_1_88),(13_2_1_1_84),(14_2_1_1_50),(16_2_1_1_33),(18_2_1_1_80),(20_2_1_1_57),(21_2_1_1_61),(22_2_1_1_63),(23_3_2_1_79),(24_3_2_1_46),(25_3_2_1_87),(26_3_2_1_58),(29_3_2_1_47),(32_3_2_1_38),(33_3_2_1_25),(34_4_2_1_23),(35_4_2_1_66),(38_4_2_1_36),(39_4_2_1_30),(40_4_2_1_1),(41_4_2_1_83),(43_4_2_1_86),(44_4_2_1_71),(45_5_3_2_40),(47_5_3_2_32),(48_5_3_2_69),(49_5_3_2_28),(50_5_3_2_21),(53_5_3_2_72),(54_5_3_2_27),(55_5_3_2_62),(57_6_3_2_68),(59_6_3_2_34),(60_6_3_2_67),(62_6_3_2_55),(63_6_3_2_44),(65_6_3_2_48),(66_6_3_2_78),(68_7_4_2_53),(69_7_4_2_70),(70_7_4_2_65),(73_7_4_2_73),(74_7_4_2_43),(75_7_4_2_74),(76_7_4_2_85),(78_8_4_2_54),(79_8_4_2_75),(80_8_4_2_59),(81_8_4_2_31),(82_8_4_2_49),(83_8_4_2_35),(84_8_4_2_39),(86_8_4_2_52),(88_8_4_2_51)
real4,0,0,75,0.99,s,EPP-SL,(1_1_1_1_25),(2_1_1_1_18),(3_1_1_1_44),(4_1_1_1_85),(7_1_1_1_50),(9_1_1_1_86),(10_1_1_1_11),(11_1_1_1_49),(12_2_1_1_76),(13_2_1_1_57),(14_2_1_1_79),(16_2_1_1_52),(18_2_1_1_58),(20_2_1_1_27),(21_2_1_1_9),(22_2_1_1_40),(23_3_2_1_30),(24_3_2_1_46),(25_3_2_1_36),(26_3_2_1_68),(29_3_2_1_33),(32_3_2_1_70),(33_3_2_1_24),(34_4_2_1_72),(35_4_2_1_77),(38_4_2_1_43),(39_4_2_1_63),(40_4_2_1_1),(41_4_2_1_38),(43_4_2_1_80),(44_4_2_1_32),(45_5_3_2_6),(47_5_3_2_75),(48_5_3_2_54),(49_5_3_2_20),(50_5_3_2_61),(53_5_3_2_60),(54_5_3_2_35),(55_5_3_2_31),(57_6_3_2_83),(59_6_3_2_53),(60_6_3_2_42),(62_6_3_2_73),(63_6_3_2_21),(65_6_3_2_78),(66_6_3_2_67),(68_7_4_2_28),(69_7_4_2_39),(70_7_4_2_65),(73_7_4_2_23),(74_7_4_2_8),(75_7_4_2_62),(76_7_4_2_84),(78_8_4_2_34),(79_8_4_2_15),(80_8_4_2_56),(81_8_4_2_71),(82_8_4_2_19),(83_8_4_2_7),(84_8_4_2_48),(86_8_4_2_74),(88_8_4_2_51)
real4,0,0,75,1.03,s,EPP-SL,(1_1_1_1_30),(2_1_1_1_25),(3_1_1_1_31),(4_1_1_1_19),(7_1_1_1_46),(9_1_1_1_48),(10_1_1_1_42),(11_1_1_1_13),(12_2_1_1_34),(13_2_1_1_9),(14_2_1_1_67),(16_2_1_1_60),(18_2_1_1_7),(20_2_1_1_8),(21_2_1_1_36),(22_2_1_1_39),(23_3_2_1_27),(24_3_2_1_35),(25_3_2_1_40),(26_3_2_1_4),(29_3_2_1_37),(32_3_2_1_28),(33_3_2_1_83),(34_4_2_1_54),(35_4_2_1_70),(38_4_2_1_29),(39_4_2_1_49),(40_4_2_1_1),(41_4_2_1_11),(43_4_2_1_21),(44_4_2_1_23),(45_5_3_2_65),(47_5_3_2_43),(48_5_3_2_22),(49_5_3_2_53),(50_5_3_2_51),(53_5_3_2_58),(54_5_3_2_33),(55_5_3_2_10),(56_6_3_2_16),(57_6_3_2_3),(59_6_3_2_84),(60_6_3_2_15),(62_6_3_2_80),(63_6_3_2_17),(66_6_3_2_5),(68_7_4_2_14),(69_7_4_2_18),(70_7_4_2_6),(73_7_4_2_32),(74_7_4_2_26),(75_7_4_2_57),(76_7_4_2_2),(78_8_4_2_44),(79_8_4_2_38),(80_8_4_2_62),(81_8_4_2_68),(82_8_4_2_20),(83_8_4_2_50),(84_8_4_2_12),(86_8_4_2_85),(88_8_4_2_24)
