real1,0,0,100,0.95,s,EPP-SL
real4,0,0,80,0.95,s,EPP-SL,(1_1_1_1_49),(2_1_1_1_77),(3_1_1_1_82),(4_1_1_1_78),(5_1_1_1_57),(7_1_1_1_28),(9_1_1_1_32),(10_1_1_1_61),(11_1_1_1_53),(12_2_1_1_54),(13_2_1_1_83),(14_2_1_1_52),(15_2_1_1_84),(16_2_1_1_33),(17_2_1_1_79),(19_2_1_1_67),(21_2_1_1_46),(22_2_1_1_88),(23_3_2_1_62),(24_3_2_1_27),(25_3_2_1_30),(26_3_2_1_58),(29_3_2_1_19),(30_3_2_1_87),(32_3_2_1_44),(33_3_2_1_41),(34_4_2_1_15),(35_4_2_1_66),(36_4_2_1_85),(38_4_2_1_59),(39_4_2_1_64),(42_4_2_1_80),(43_4_2_1_86),(44_4_2_1_42),(45_5_3_2_40),(47_5_3_2_47),(48_5_3_2_43),(49_5_3_2_21),(50_5_3_2_18),(52_5_3_2_48),(53_5_3_2_36),(54_5_3_2_34),(55_5_3_2_60),(56_6_3_2_72),(57_6_3_2_68),(58_6_3_2_71),(59_6_3_2_35),(62_6_3_2_45),(63_6_3_2_38),(65_6_3_2_81),(66_6_3_2_70),(68_7_4_2_56),(69_7_4_2_76),(70_7_4_2_65),(71_7_4_2_69),(73_7_4_2_75),(74_7_4_2_55),(75_7_4_2_74),(77_7_4_2_63),(78_8_4_2_50),(79_8_4_2_73),(80_8_4_2_29),(81_8_4_2_25),(82_8_4_2_39),(83_8_4_2_23),(84_8_4_2_51),(86_8_4_2_37),(88_8_4_2_31)
real4,0,0,80,0.99,s,EPP-SL,(1_1_1_1_25),(2_1_1_1_15),(3_1_1_1_23),(4_1_1_1_68),(5_1_1_1_67),(7_1_1_1_56),(9_1_1_1_77),(10_1_1_1_62),(11_1_1_1_76),(12_2_1_1_36),(14_2_1_1_73),(16_2_1_1_52),(17_2_1_1_80),(18_2_1_1_58),(19_2_1_1_27),(20_2_1_1_38),(21_2_1_1_9),(22_2_1_1_6),(23_3_2_1_31),(24_3_2_1_75),(25_3_2_1_35),(28_3_2_1_85),(29_3_2_1_69),(30_3_2_1_60),(32_3_2_1_78),(33_3_2_1_7),(34_4_2_1_24),(35_4_2_1_74),(36_4_2_1_84),(38_4_2_1_8),(39_4_2_1_50),(40_4_2_1_1),(41_4_2_1_57),(44_4_2_1_48),(45_5_3_2_79),(47_5_3_2_61),(48_5_3_2_86),(49_5_3_2_29),(50_5_3_2_47),(52_5_3_2_49),(53_5_3_2_51),(54_5_3_2_54),(55_5_3_2_30),(56_6_3_2_11),(57_6_3_2_42),(58_6_3_2_18),(59_6_3_2_33),(62_6_3_2_81),(63_6_3_2_19),(65_6_3_2_40),(66_6_3_2_39),(68_7_4_2_46),(69_7_4_2_83),(70_7_4_2_65),(71_7_4_2_71),(73_7_4_2_32),(74_7_4_2_20),(75_7_4_2_34),(77_7_4_2_70),(78_8_4_2_43),(79_8_4_2_21),(80_8_4_2_82),(81_8_4_2_53),(82_8_4_2_44),(83_8_4_2_17),(84_8_4_2_28),(86_8_4_2_72),(88_8_4_2_63)
real4,0,0,80,1.03,s,EPP-SL,(1_1_1_1_42),(2_1_1_1_12),(3_1_1_1_25),(4_1_1_1_18),(5_1_1_1_4),(7_1_1_1_50),(9_1_1_1_51),(10_1_1_1_14),(11_1_1_1_13),(12_2_1_1_16),(14_2_1_1_60),(16_2_1_1_56),(17_2_1_1_21),(18_2_1_1_9),(19_2_1_1_19),(20_2_1_1_8),(21_2_1_1_29),(22_2_1_1_36),(23_3_2_1_27),(24_3_2_1_43),(25_3_2_1_35),(26_3_2_1_3),(29_3_2_1_47),(30_3_2_1_65),(32_3_2_1_31),(33_3_2_1_54),(34_4_2_1_76),(35_4_2_1_37),(36_4_2_1_2),(38_4_2_1_22),(39_4_2_1_68),(42_4_2_1_11),(43_4_2_1_1),(44_4_2_1_38),(45_5_3_2_48),(47_5_3_2_62),(48_5_3_2_46),(49_5_3_2_71),(50_5_3_2_78),(52_5_3_2_28),(53_5_3_2_58),(54_5_3_2_70),(55_5_3_2_10),(56_6_3_2_44),(57_6_3_2_7),(58_6_3_2_23),(59_6_3_2_80),(62_6_3_2_53),(63_6_3_2_30),(65_6_3_2_24),(66_6_3_2_5),(68_7_4_2_67),(69_7_4_2_15),(70_7_4_2_6),(71_7_4_2_40),(73_7_4_2_20),(74_7_4_2_26),(75_7_4_2_57),(77_7_4_2_32),(78_8_4_2_33),(79_8_4_2_39),(80_8_4_2_85),(81_8_4_2_84),(82_8_4_2_17),(83_8_4_2_63),(84_8_4_2_34),(86_8_4_2_83),(88_8_4_2_49)
real4,0,0,85,0.95,s,EPP-SL,(1_1_1_1_39),(2_1_1_1_48),(3_1_1_1_82),(4_1_1_1_86),(5_1_1_1_58),(7_1_1_1_28),(9_1_1_1_43),(10_1_1_1_54),(11_1_1_1_40),(12_2_1_1_51),(14_2_1_1_47),(16_2_1_1_37),(17_2_1_1_77),(18_2_1_1_67),(19_2_1_1_62),(20_2_1_1_78),(21_2_1_1_56),(22_2_1_1_61),(23_3_2_1_75),(24_3_2_1_32),(25_3_2_1_50),(27_3_2_1_83),(29_3_2_1_21),(30_3_2_1_53),(32_3_2_1_73),(33_3_2_1_19),(34_4_2_1_29),(35_4_2_1_59),(38_4_2_1_64),(39_4_2_1_34),(40_4_2_1_88),(41_4_2_1_65),(42_4_2_1_80),(43_4_2_1_1),(44_4_2_1_81),(45_5_3_2_30),(47_5_3_2_55),(48_5_3_2_27),(49_5_3_2_18),(50_5_3_2_15),(52_5_3_2_87),(53_5_3_2_69),(54_5_3_2_52),(55_5_3_2_42),(57_6_3_2_70),(58_6_3_2_71),(59_6_3_2_35),(60_6_3_2_60),(62_6_3_2_33),(63_6_3_2_63),(64_6_3_2_84),(66_6_3_2_76),(68_7_4_2_46),(69_7_4_2_79),(70_7_4_2_57),(71_7_4_2_66),(72_7_4_2_38),(73_7_4_2_49),(74_7_4_2_23),(76_7_4_2_85),(78_8_4_2_31),(79_8_4_2_74),(80_8_4_2_45),(81_8_4_2_25),(82_8_4_2_44),(83_8_4_2_24),(84_8_4_2_72),(86_8_4_2_41),(87_8_4_2_68),(88_8_4_2_36)
real4,0,0,85,0.99,s,EPP-SL,(1_1_1_1_40),(2_1_1_1_11),(3_1_1_1_76),(4_1_1_1_85),(5_1_1_1_39),(7_1_1_1_20),(9_1_1_1_75),(10_1_1_1_34),(11_1_1_1_36),(12_2_1_1_6),(14_2_1_1_61),(16_2_1_1_24),(17_2_1_1_23),(18_2_1_1_27),(19_2_1_1_31),(20_2_1_1_68),(21_2_1_1_43),(22_2_1_1_51),(23_3_2_1_44),(24_3_2_1_73),(25_3_2_1_54),(27_3_2_1_38),(29_3_2_1_47),(30_3_2_1_9),(32_3_2_1_78),(33_3_2_1_52),(34_4_2_1_29),(35_4_2_1_74),(38_4_2_1_56),(39_4_2_1_86),(40_4_2_1_62),(41_4_2_1_58),(42_4_2_1_42),(43_4_2_1_1),(44_4_2_1_32),(45_5_3_2_63),(47_5_3_2_33),(48_5_3_2_53),(49_5_3_2_37),(50_5_3_2_69),(52_5_3_2_48),(53_5_3_2_46),(54_5_3_2_77),(55_5_3_2_25),(57_6_3_2_30),(58_6_3_2_70),(59_6_3_2_72),(60_6_3_2_83),(62_6_3_2_66),(63_6_3_2_19),(64_6_3_2_57),(66_6_3_2_18),(68_7_4_2_71),(69_7_4_2_80),(70_7_4_2_65),(71_7_4_2_35),(72_7_4_2_15),(73_7_4_2_49),(74_7_4_2_7),(76_7_4_2_84),(78_8_4_2_8),(79_8_4_2_60),(80_8_4_2_81),(81_8_4_2_50),(82_8_4_2_21),(83_8_4_2_17),(84_8_4_2_28),(86_8_4_2_82),(87_8_4_2_67),(88_8_4_2_79)
real4,0,0,85,1.03,s,EPP-SL,(1_1_1_1_28),(2_1_1_1_12),(3_1_1_1_39),(4_1_1_1_27),(5_1_1_1_5),(7_1_1_1_50),(9_1_1_1_60),(10_1_1_1_14),(11_1_1_1_44),(12_2_1_1_58),(14_2_1_1_62),(16_2_1_1_61),(17_2_1_1_30),(18_2_1_1_4),(19_2_1_1_21),(20_2_1_1_3),(21_2_1_1_35),(22_2_1_1_40),(23_3_2_1_38),(24_3_2_1_43),(25_3_2_1_33),(27_3_2_1_8),(29_3_2_1_47),(30_3_2_1_24),(32_3_2_1_13),(33_3_2_1_56),(34_4_2_1_52),(35_4_2_1_83),(38_4_2_1_26),(39_4_2_1_84),(40_4_2_1_57),(41_4_2_1_9),(42_4_2_1_15),(43_4_2_1_1),(44_4_2_1_20),(45_5_3_2_29),(47_5_3_2_80),(48_5_3_2_46),(49_5_3_2_53),(50_5_3_2_54),(52_5_3_2_16),(53_5_3_2_48),(54_5_3_2_51),(55_5_3_2_31),(57_6_3_2_10),(58_6_3_2_32),(59_6_3_2_85),(60_6_3_2_19),(62_6_3_2_76),(63_6_3_2_17),(64_6_3_2_2),(66_6_3_2_18),(68_7_4_2_67),(69_7_4_2_23),(70_7_4_2_6),(71_7_4_2_68),(72_7_4_2_25),(73_7_4_2_36),(74_7_4_2_37),(76_7_4_2_11),(78_8_4_2_22),(79_8_4_2_42),(80_8_4_2_63),(81_8_4_2_70),(82_8_4_2_34),(83_8_4_2_78),(84_8_4_2_65),(86_8_4_2_71),(87_8_4_2_7),(88_8_4_2_49)
real4,0,0,90,0.95,s,EPP-SL,(1_1_1_1_53),(2_1_1_1_81),(3_1_1_1_88),(4_1_1_1_77),(5_1_1_1_71),(6_1_1_1_84),(7_1_1_1_37),(9_1_1_1_28),(10_1_1_1_69),(11_1_1_1_40),(12_2_1_1_31),(13_2_1_1_67),(14_2_1_1_33),(16_2_1_1_9),(17_2_1_1_63),(18_2_1_1_58),(19_2_1_1_62),(20_2_1_1_70),(21_2_1_1_32),(22_2_1_1_50),(23_3_2_1_49),(24_3_2_1_25),(26_3_2_1_79),(27_3_2_1_83),(28_3_2_1_86),(29_3_2_1_15),(32_3_2_1_51),(33_3_2_1_22),(34_4_2_1_17),(35_4_2_1_59),(36_4_2_1_80),(38_4_2_1_35),(39_4_2_1_47),(40_4_2_1_82),(41_4_2_1_85),(43_4_2_1_73),(44_4_2_1_87),(45_5_3_2_27),(47_5_3_2_19),(48_5_3_2_23),(49_5_3_2_20),(50_5_3_2_24),(51_5_3_2_68),(52_5_3_2_48),(53_5_3_2_43),(54_5_3_2_21),(55_5_3_2_42),(56_6_3_2_30),(57_6_3_2_76),(58_6_3_2_38),(59_6_3_2_45),(62_6_3_2_29),(63_6_3_2_74),(64_6_3_2_65),(65_6_3_2_46),(66_6_3_2_60),(68_7_4_2_36),(69_7_4_2_75),(70_7_4_2_57),(71_7_4_2_64),(72_7_4_2_44),(73_7_4_2_61),(74_7_4_2_18),(75_7_4_2_66),(77_7_4_2_39),(78_8_4_2_52),(79_8_4_2_72),(80_8_4_2_26),(81_8_4_2_55),(82_8_4_2_54),(83_8_4_2_11),(84_8_4_2_56),(86_8_4_2_41),(87_8_4_2_78),(88_8_4_2_34)
real4,0,0,90,0.99,s,EPP-SL,(1_1_1_1_62),(2_1_1_1_6),(3_1_1_1_28),(4_1_1_1_83),(5_1_1_1_31),(6_1_1_1_65),(7_1_1_1_82),(9_1_1_1_72),(10_1_1_1_8),(11_1_1_1_71),(12_2_1_1_35),(13_2_1_1_27),(14_2_1_1_61),(16_2_1_1_37),(17_2_1_1_19),(18_2_1_1_67),(19_2_1_1_44),(20_2_1_1_39),(21_2_1_1_75),(22_2_1_1_63),(23_3_2_1_78),(24_3_2_1_33),(26_3_2_1_80),(27_3_2_1_42),(29_3_2_1_66),(31_3_2_1_25),(32_3_2_1_48),(33_3_2_1_10),(34_4_2_1_29),(35_4_2_1_1),(36_4_2_1_58),(38_4_2_1_7),(39_4_2_1_74),(41_4_2_1_38),(42_4_2_1_68),(43_4_2_1_32),(44_4_2_1_34),(45_5_3_2_54),(47_5_3_2_52),(48_5_3_2_20),(49_5_3_2_17),(50_5_3_2_59),(51_5_3_2_57),(52_5_3_2_60),(53_5_3_2_53),(54_5_3_2_56),(55_5_3_2_49),(56_6_3_2_79),(57_6_3_2_30),(58_6_3_2_23),(59_6_3_2_81),(60_6_3_2_15),(62_6_3_2_69),(63_6_3_2_11),(65_6_3_2_51),(66_6_3_2_18),(67_7_4_2_84),(68_7_4_2_73),(69_7_4_2_70),(71_7_4_2_77),(72_7_4_2_21),(73_7_4_2_40),(74_7_4_2_47),(75_7_4_2_46),(77_7_4_2_9),(78_8_4_2_50),(79_8_4_2_76),(80_8_4_2_87),(81_8_4_2_24),(82_8_4_2_36),(83_8_4_2_64),(84_8_4_2_43),(86_8_4_2_88),(87_8_4_2_85),(88_8_4_2_86)
real4,0,0,90,1.03,s,EPP-SL,(1_1_1_1_12),(2_1_1_1_36),(3_1_1_1_44),(4_1_1_1_19),(5_1_1_1_10),(6_1_1_1_6),(7_1_1_1_76),(9_1_1_1_80),(10_1_1_1_35),(11_1_1_1_40),(12_2_1_1_48),(13_2_1_1_8),(14_2_1_1_60),(16_2_1_1_79),(17_2_1_1_32),(18_2_1_1_18),(19_2_1_1_21),(20_2_1_1_4),(21_2_1_1_43),(22_2_1_1_58),(23_3_2_1_39),(24_3_2_1_62),(26_3_2_1_30),(27_3_2_1_15),(28_3_2_1_23),(29_3_2_1_47),(32_3_2_1_24),(33_3_2_1_41),(34_4_2_1_45),(35_4_2_1_78),(36_4_2_1_7),(38_4_2_1_26),(39_4_2_1_85),(40_4_2_1_1),(41_4_2_1_11),(43_4_2_1_28),(44_4_2_1_65),(45_5_3_2_70),(47_5_3_2_63),(48_5_3_2_53),(49_5_3_2_71),(50_5_3_2_61),(51_5_3_2_3),(52_5_3_2_13),(53_5_3_2_22),(54_5_3_2_83),(55_5_3_2_17),(56_6_3_2_29),(57_6_3_2_5),(58_6_3_2_38),(59_6_3_2_54),(60_6_3_2_27),(62_6_3_2_75),(63_6_3_2_14),(65_6_3_2_49),(66_6_3_2_25),(68_7_4_2_51),(69_7_4_2_31),(70_7_4_2_9),(71_7_4_2_68),(72_7_4_2_20),(73_7_4_2_16),(74_7_4_2_37),(75_7_4_2_67),(77_7_4_2_42),(78_8_4_2_84),(79_8_4_2_57),(80_8_4_2_73),(81_8_4_2_50),(82_8_4_2_34),(83_8_4_2_52),(84_8_4_2_33),(85_8_4_2_2),(86_8_4_2_56),(88_8_4_2_46)
real4,0,0,95,0.95,s,EPP-SL,(1_1_1_1_40),(2_1_1_1_69),(3_1_1_1_74),(4_1_1_1_62),(5_1_1_1_73),(7_1_1_1_29),(8_1_1_1_80),(9_1_1_1_33),(10_1_1_1_43),(11_1_1_1_56),(12_2_1_1_50),(13_2_1_1_68),(14_2_1_1_23),(15_2_1_1_83),(16_2_1_1_6),(17_2_1_1_63),(18_2_1_1_86),(19_2_1_1_60),(20_2_1_1_70),(21_2_1_1_52),(22_2_1_1_30),(23_3_2_1_44),(24_3_2_1_19),(25_3_2_1_34),(28_3_2_1_71),(29_3_2_1_17),(30_3_2_1_66),(31_3_2_1_38),(32_3_2_1_53),(33_3_2_1_9),(34_4_2_1_11),(35_4_2_1_59),(36_4_2_1_67),(38_4_2_1_55),(39_4_2_1_45),(40_4_2_1_88),(41_4_2_1_85),(42_4_2_1_79),(43_4_2_1_82),(44_4_2_1_87),(45_5_3_2_25),(47_5_3_2_15),(48_5_3_2_28),(49_5_3_2_8),(50_5_3_2_16),(51_5_3_2_58),(52_5_3_2_81),(53_5_3_2_32),(54_5_3_2_18),(55_5_3_2_39),(56_6_3_2_31),(57_6_3_2_49),(59_6_3_2_24),(60_6_3_2_75),(62_6_3_2_26),(63_6_3_2_51),(64_6_3_2_84),(65_6_3_2_46),(66_6_3_2_42),(68_7_4_2_35),(69_7_4_2_77),(70_7_4_2_57),(71_7_4_2_64),(72_7_4_2_48),(73_7_4_2_61),(74_7_4_2_41),(75_7_4_2_36),(76_7_4_2_78),(78_8_4_2_47),(79_8_4_2_72),(80_8_4_2_20),(81_8_4_2_37),(82_8_4_2_54),(83_8_4_2_14),(84_8_4_2_27),(85_8_4_2_65),(86_8_4_2_22),(87_8_4_2_76),(88_8_4_2_21)
real4,0,0,95,0.99,s,EPP-SL,(1_1_1_1_34),(2_1_1_1_40),(3_1_1_1_51),(4_1_1_1_32),(5_1_1_1_23),(7_1_1_1_37),(8_1_1_1_58),(9_1_1_1_82),(10_1_1_1_54),(11_1_1_1_86),(12_2_1_1_53),(13_2_1_1_42),(14_2_1_1_47),(15_2_1_1_67),(16_2_1_1_64),(17_2_1_1_78),(18_2_1_1_31),(19_2_1_1_18),(20_2_1_1_85),(21_2_1_1_56),(22_2_1_1_63),(23_3_2_1_19),(24_3_2_1_24),(25_3_2_1_73),(28_3_2_1_70),(29_3_2_1_10),(30_3_2_1_46),(31_3_2_1_21),(32_3_2_1_62),(33_3_2_1_1),(34_4_2_1_41),(35_4_2_1_69),(36_4_2_1_27),(38_4_2_1_72),(39_4_2_1_7),(40_4_2_1_79),(41_4_2_1_68),(42_4_2_1_83),(43_4_2_1_49),(44_4_2_1_60),(45_5_3_2_77),(47_5_3_2_29),(48_5_3_2_74),(49_5_3_2_26),(50_5_3_2_45),(51_5_3_2_39),(52_5_3_2_36),(53_5_3_2_20),(54_5_3_2_81),(55_5_3_2_48),(56_6_3_2_35),(57_6_3_2_25),(59_6_3_2_66),(60_6_3_2_15),(62_6_3_2_88),(63_6_3_2_9),(64_6_3_2_65),(65_6_3_2_43),(66_6_3_2_30),(68_7_4_2_75),(69_7_4_2_44),(70_7_4_2_57),(71_7_4_2_50),(72_7_4_2_11),(73_7_4_2_6),(74_7_4_2_17),(75_7_4_2_71),(76_7_4_2_38),(78_8_4_2_33),(79_8_4_2_76),(80_8_4_2_55),(81_8_4_2_52),(82_8_4_2_28),(83_8_4_2_59),(84_8_4_2_8),(85_8_4_2_84),(86_8_4_2_87),(87_8_4_2_80),(88_8_4_2_61)
real4,0,0,95,1.03,s,EPP-SL,(1_1_1_1_44),(2_1_1_1_16),(3_1_1_1_34),(4_1_1_1_25),(5_1_1_1_17),(7_1_1_1_52),(8_1_1_1_11),(9_1_1_1_76),(10_1_1_1_67),(11_1_1_1_29),(12_2_1_1_35),(13_2_1_1_8),(14_2_1_1_78),(15_2_1_1_15),(16_2_1_1_74),(17_2_1_1_39),(18_2_1_1_18),(19_2_1_1_38),(20_2_1_1_21),(21_2_1_1_46),(22_2_1_1_22),(23_3_2_1_57),(24_3_2_1_50),(25_3_2_1_84),(28_3_2_1_27),(29_3_2_1_45),(30_3_2_1_43),(31_3_2_1_42),(32_3_2_1_65),(33_3_2_1_41),(34_4_2_1_86),(35_4_2_1_56),(36_4_2_1_7),(38_4_2_1_54),(39_4_2_1_83),(40_4_2_1_12),(41_4_2_1_3),(42_4_2_1_5),(43_4_2_1_20),(44_4_2_1_48),(45_5_3_2_51),(47_5_3_2_63),(48_5_3_2_53),(49_5_3_2_73),(50_5_3_2_75),(51_5_3_2_4),(52_5_3_2_40),(53_5_3_2_80),(54_5_3_2_85),(55_5_3_2_28),(56_6_3_2_14),(57_6_3_2_23),(59_6_3_2_71),(60_6_3_2_30),(62_6_3_2_61),(63_6_3_2_13),(64_6_3_2_2),(65_6_3_2_33),(66_6_3_2_31),(68_7_4_2_70),(69_7_4_2_10),(70_7_4_2_6),(71_7_4_2_60),(72_7_4_2_32),(73_7_4_2_24),(74_7_4_2_47),(75_7_4_2_68),(76_7_4_2_9),(78_8_4_2_26),(79_8_4_2_58),(80_8_4_2_79),(81_8_4_2_37),(82_8_4_2_36),(83_8_4_2_72),(84_8_4_2_49),(85_8_4_2_1),(86_8_4_2_77),(87_8_4_2_19),(88_8_4_2_62)
real5,0,0,100,0.95,s,EPP-SL
real5,0,0,100,0.99,s,EPP-SL
real5,0,0,100,1.03,s,EPP-SL
real5,0,0,70,0.95,s,EPP-SL,(4_1_1_1_86),(5_1_1_1_88),(7_1_1_1_68),(8_1_1_1_83),(9_1_1_1_58),(10_1_1_1_63),(11_1_1_1_53),(12_2_1_1_65),(13_2_1_1_80),(14_2_1_1_5),(16_2_1_1_27),(17_2_1_1_85),(19_2_1_1_15),(21_2_1_1_64),(22_2_1_1_52),(23_3_2_1_81),(24_3_2_1_57),(25_3_2_1_49),(29_3_2_1_35),(30_3_2_1_66),(32_3_2_1_54),(33_3_2_1_7),(34_4_2_1_55),(35_4_2_1_1),(36_4_2_1_79),(38_4_2_1_47),(39_4_2_1_60),(43_4_2_1_87),(44_4_2_1_16),(45_5_3_2_38),(47_5_3_2_9),(48_5_3_2_72),(49_5_3_2_10),(50_5_3_2_37),(52_5_3_2_11),(53_5_3_2_6),(54_5_3_2_56),(56_6_3_2_62),(57_6_3_2_82),(59_6_3_2_61),(62_6_3_2_48),(63_6_3_2_14),(65_6_3_2_74),(66_6_3_2_84),(68_7_4_2_76),(69_7_4_2_78),(71_7_4_2_67),(72_7_4_2_13),(73_7_4_2_77),(74_7_4_2_71),(75_7_4_2_75),(78_8_4_2_59),(80_8_4_2_69),(81_8_4_2_73),(82_8_4_2_12),(83_8_4_2_51),(84_8_4_2_50),(86_8_4_2_70),(88_8_4_2_40)
real5,0,0,70,0.99,s,EPP-SL,(4_1_1_1_86),(5_1_1_1_83),(7_1_1_1_73),(8_1_1_1_80),(9_1_1_1_59),(10_1_1_1_65),(11_1_1_1_54),(12_2_1_1_38),(13_2_1_1_13),(14_2_1_1_2),(16_2_1_1_48),(17_2_1_1_88),(19_2_1_1_12),(21_2_1_1_53),(22_2_1_1_52),(23_3_2_1_84),(24_3_2_1_3),(25_3_2_1_62),(29_3_2_1_37),(30_3_2_1_75),(32_3_2_1_5),(33_3_2_1_61),(34_4_2_1_27),(35_4_2_1_1),(36_4_2_1_15),(38_4_2_1_56),(39_4_2_1_67),(43_4_2_1_82),(44_4_2_1_77),(45_5_3_2_10),(47_5_3_2_57),(48_5_3_2_64),(49_5_3_2_58),(50_5_3_2_72),(52_5_3_2_16),(53_5_3_2_49),(54_5_3_2_74),(56_6_3_2_7),(57_6_3_2_78),(59_6_3_2_47),(62_6_3_2_35),(63_6_3_2_6),(65_6_3_2_87),(66_6_3_2_14),(68_7_4_2_66),(69_7_4_2_79),(71_7_4_2_40),(72_7_4_2_11),(73_7_4_2_81),(74_7_4_2_60),(75_7_4_2_50),(78_8_4_2_4),(79_8_4_2_85),(80_8_4_2_8),(81_8_4_2_76),(83_8_4_2_51),(84_8_4_2_9),(86_8_4_2_71),(88_8_4_2_63)
real5,0,0,70,1.03,s,EPP-SL,(4_1_1_1_80),(5_1_1_1_16),(7_1_1_1_57),(8_1_1_1_13),(9_1_1_1_59),(10_1_1_1_84),(11_1_1_1_8),(12_2_1_1_54),(13_2_1_1_12),(14_2_1_1_56),(16_2_1_1_58),(17_2_1_1_7),(19_2_1_1_14),(21_2_1_1_53),(22_2_1_1_87),(23_3_2_1_83),(24_3_2_1_27),(25_3_2_1_52),(29_3_2_1_30),(30_3_2_1_77),(32_3_2_1_88),(33_3_2_1_31),(34_4_2_1_37),(35_4_2_1_1),(36_4_2_1_15),(38_4_2_1_75),(39_4_2_1_66),(43_4_2_1_79),(44_4_2_1_78),(45_5_3_2_65),(47_5_3_2_64),(48_5_3_2_63),(49_5_3_2_60),(50_5_3_2_76),(52_5_3_2_3),(53_5_3_2_40),(54_5_3_2_67),(56_6_3_2_85),(57_6_3_2_5),(59_6_3_2_74),(62_6_3_2_72),(63_6_3_2_9),(65_6_3_2_81),(66_6_3_2_6),(68_7_4_2_49),(69_7_4_2_11),(71_7_4_2_62),(72_7_4_2_2),(73_7_4_2_4),(74_7_4_2_35),(75_7_4_2_82),(78_8_4_2_50),(80_8_4_2_73),(81_8_4_2_47),(82_8_4_2_86),(83_8_4_2_19),(84_8_4_2_10),(86_8_4_2_48),(88_8_4_2_38)
