real1,0,0,100,0.95,s,EPP-SL
real5,0,0,75,0.95,s,EPP-SL,(1_1_1_1_54),(2_1_1_1_16),(3_1_1_1_65),(4_1_1_1_82),(7_1_1_1_69),(9_1_1_1_60),(10_1_1_1_53),(11_1_1_1_74),(12_2_1_1_66),(14_2_1_1_9),(16_2_1_1_10),(18_2_1_1_88),(19_2_1_1_13),(20_2_1_1_78),(21_2_1_1_56),(22_2_1_1_67),(23_3_2_1_77),(24_3_2_1_5),(25_3_2_1_40),(26_3_2_1_87),(29_3_2_1_7),(32_3_2_1_50),(33_3_2_1_30),(34_4_2_1_37),(35_4_2_1_35),(36_4_2_1_80),(38_4_2_1_47),(39_4_2_1_58),(41_4_2_1_79),(42_4_2_1_86),(44_4_2_1_52),(45_5_3_2_64),(47_5_3_2_68),(48_5_3_2_61),(49_5_3_2_31),(50_5_3_2_32),(53_5_3_2_72),(54_5_3_2_71),(55_5_3_2_14),(56_6_3_2_6),(57_6_3_2_81),(59_6_3_2_51),(60_6_3_2_12),(62_6_3_2_70),(63_6_3_2_11),(66_6_3_2_84),(68_7_4_2_73),(69_7_4_2_85),(70_7_4_2_15),(71_7_4_2_76),(73_7_4_2_62),(74_7_4_2_48),(76_7_4_2_83),(78_8_4_2_59),(79_8_4_2_63),(80_8_4_2_36),(81_8_4_2_57),(82_8_4_2_75),(83_8_4_2_27),(84_8_4_2_38),(86_8_4_2_55),(88_8_4_2_49)
real5,0,0,75,0.99,s,EPP-SL,(1_1_1_1_50),(2_1_1_1_5),(3_1_1_1_54),(4_1_1_1_86),(7_1_1_1_47),(9_1_1_1_76),(10_1_1_1_63),(11_1_1_1_38),(12_2_1_1_40),(13_2_1_1_12),(14_2_1_1_59),(16_2_1_1_48),(18_2_1_1_83),(20_2_1_1_79),(21_2_1_1_62),(22_2_1_1_53),(23_3_2_1_16),(24_3_2_1_2),(25_3_2_1_66),(26_3_2_1_11),(29_3_2_1_35),(32_3_2_1_85),(33_3_2_1_37),(34_4_2_1_69),(35_4_2_1_58),(38_4_2_1_56),(39_4_2_1_60),(40_4_2_1_1),(41_4_2_1_13),(43_4_2_1_84),(44_4_2_1_77),(45_5_3_2_10),(47_5_3_2_72),(48_5_3_2_57),(49_5_3_2_51),(50_5_3_2_27),(53_5_3_2_74),(54_5_3_2_67),(55_5_3_2_6),(57_6_3_2_82),(59_6_3_2_73),(60_6_3_2_88),(62_6_3_2_71),(63_6_3_2_9),(65_6_3_2_65),(66_6_3_2_14),(68_7_4_2_4),(69_7_4_2_78),(70_7_4_2_15),(73_7_4_2_7),(74_7_4_2_8),(75_7_4_2_75),(76_7_4_2_80),(78_8_4_2_49),(79_8_4_2_81),(80_8_4_2_68),(81_8_4_2_64),(82_8_4_2_87),(83_8_4_2_61),(84_8_4_2_52),(86_8_4_2_55),(88_8_4_2_3)
real5,0,0,75,1.03,s,EPP-SL,(1_1_1_1_3),(2_1_1_1_4),(3_1_1_1_81),(4_1_1_1_80),(7_1_1_1_58),(9_1_1_1_67),(10_1_1_1_38),(11_1_1_1_77),(12_2_1_1_50),(13_2_1_1_12),(14_2_1_1_47),(16_2_1_1_31),(18_2_1_1_11),(20_2_1_1_6),(21_2_1_1_63),(22_2_1_1_54),(23_3_2_1_78),(24_3_2_1_27),(25_3_2_1_40),(26_3_2_1_79),(29_3_2_1_48),(32_3_2_1_84),(33_3_2_1_28),(34_4_2_1_30),(35_4_2_1_57),(38_4_2_1_74),(39_4_2_1_35),(40_4_2_1_1),(41_4_2_1_13),(43_4_2_1_86),(44_4_2_1_82),(45_5_3_2_62),(47_5_3_2_60),(48_5_3_2_66),(49_5_3_2_25),(50_5_3_2_19),(53_5_3_2_49),(54_5_3_2_59),(55_5_3_2_7),(56_6_3_2_8),(57_6_3_2_5),(59_6_3_2_64),(60_6_3_2_16),(62_6_3_2_73),(63_6_3_2_10),(66_6_3_2_2),(68_7_4_2_53),(69_7_4_2_83),(70_7_4_2_15),(73_7_4_2_9),(74_7_4_2_76),(75_7_4_2_87),(76_7_4_2_14),(78_8_4_2_75),(79_8_4_2_88),(80_8_4_2_37),(81_8_4_2_56),(82_8_4_2_85),(83_8_4_2_51),(84_8_4_2_52),(86_8_4_2_72),(88_8_4_2_65)
real5,0,0,80,0.95,s,EPP-SL,(1_1_1_1_53),(2_1_1_1_52),(3_1_1_1_63),(4_1_1_1_88),(5_1_1_1_84),(7_1_1_1_70),(9_1_1_1_69),(10_1_1_1_73),(11_1_1_1_6),(12_2_1_1_49),(13_2_1_1_80),(14_2_1_1_48),(15_2_1_1_79),(16_2_1_1_31),(17_2_1_1_81),(19_2_1_1_13),(21_2_1_1_57),(22_2_1_1_56),(23_3_2_1_16),(24_3_2_1_35),(25_3_2_1_72),(26_3_2_1_77),(29_3_2_1_8),(30_3_2_1_64),(32_3_2_1_74),(33_3_2_1_4),(34_4_2_1_28),(35_4_2_1_27),(36_4_2_1_83),(38_4_2_1_9),(39_4_2_1_61),(42_4_2_1_86),(43_4_2_1_87),(44_4_2_1_75),(45_5_3_2_40),(47_5_3_2_7),(48_5_3_2_51),(49_5_3_2_32),(50_5_3_2_25),(52_5_3_2_65),(53_5_3_2_47),(54_5_3_2_68),(55_5_3_2_14),(56_6_3_2_76),(57_6_3_2_85),(58_6_3_2_12),(59_6_3_2_37),(62_6_3_2_46),(63_6_3_2_54),(65_6_3_2_67),(66_6_3_2_78),(68_7_4_2_71),(69_7_4_2_82),(70_7_4_2_15),(71_7_4_2_58),(73_7_4_2_11),(74_7_4_2_10),(75_7_4_2_59),(77_7_4_2_66),(78_8_4_2_60),(79_8_4_2_62),(80_8_4_2_36),(81_8_4_2_55),(82_8_4_2_50),(83_8_4_2_30),(84_8_4_2_38),(86_8_4_2_29),(88_8_4_2_5)
real5,0,0,80,0.99,s,EPP-SL,(1_1_1_1_81),(2_1_1_1_52),(3_1_1_1_87),(4_1_1_1_83),(5_1_1_1_86),(7_1_1_1_61),(9_1_1_1_57),(10_1_1_1_75),(11_1_1_1_62),(12_2_1_1_40),(14_2_1_1_73),(16_2_1_1_30),(17_2_1_1_16),(18_2_1_1_12),(19_2_1_1_11),(20_2_1_1_79),(21_2_1_1_3),(22_2_1_1_10),(23_3_2_1_85),(24_3_2_1_8),(25_3_2_1_74),(26_3_2_1_78),(29_3_2_1_37),(30_3_2_1_66),(32_3_2_1_50),(33_3_2_1_32),(34_4_2_1_31),(35_4_2_1_35),(36_4_2_1_80),(38_4_2_1_27),(39_4_2_1_47),(40_4_2_1_1),(41_4_2_1_13),(44_4_2_1_7),(45_5_3_2_64),(47_5_3_2_71),(48_5_3_2_58),(49_5_3_2_55),(50_5_3_2_28),(52_5_3_2_65),(53_5_3_2_59),(54_5_3_2_72),(55_5_3_2_6),(56_6_3_2_53),(57_6_3_2_82),(58_6_3_2_84),(59_6_3_2_51),(62_6_3_2_69),(63_6_3_2_5),(65_6_3_2_4),(66_6_3_2_14),(68_7_4_2_67),(69_7_4_2_88),(70_7_4_2_15),(71_7_4_2_76),(73_7_4_2_77),(74_7_4_2_48),(75_7_4_2_63),(77_7_4_2_38),(78_8_4_2_56),(79_8_4_2_9),(80_8_4_2_36),(81_8_4_2_60),(82_8_4_2_54),(83_8_4_2_25),(84_8_4_2_49),(86_8_4_2_68),(88_8_4_2_2)
real5,0,0,80,1.03,s,EPP-SL,(1_1_1_1_81),(2_1_1_1_87),(3_1_1_1_88),(4_1_1_1_11),(5_1_1_1_79),(7_1_1_1_73),(9_1_1_1_74),(10_1_1_1_54),(11_1_1_1_40),(12_2_1_1_49),(14_2_1_1_76),(16_2_1_1_51),(17_2_1_1_7),(18_2_1_1_6),(19_2_1_1_16),(20_2_1_1_14),(21_2_1_1_56),(22_2_1_1_38),(23_3_2_1_86),(24_3_2_1_35),(25_3_2_1_59),(28_3_2_1_80),(29_3_2_1_32),(30_3_2_1_65),(32_3_2_1_85),(33_3_2_1_17),(34_4_2_1_20),(35_4_2_1_30),(36_4_2_1_12),(38_4_2_1_60),(39_4_2_1_72),(40_4_2_1_1),(41_4_2_1_13),(44_4_2_1_77),(45_5_3_2_27),(47_5_3_2_48),(48_5_3_2_58),(49_5_3_2_28),(50_5_3_2_25),(52_5_3_2_8),(53_5_3_2_75),(54_5_3_2_57),(55_5_3_2_3),(56_6_3_2_53),(57_6_3_2_5),(58_6_3_2_78),(59_6_3_2_31),(62_6_3_2_36),(63_6_3_2_10),(65_6_3_2_50),(66_6_3_2_2),(68_7_4_2_66),(69_7_4_2_83),(70_7_4_2_15),(71_7_4_2_67),(73_7_4_2_9),(74_7_4_2_37),(75_7_4_2_62),(77_7_4_2_84),(78_8_4_2_63),(79_8_4_2_82),(80_8_4_2_55),(81_8_4_2_64),(82_8_4_2_4),(83_8_4_2_19),(84_8_4_2_52),(86_8_4_2_61),(88_8_4_2_47)
real5,0,0,85,0.95,s,EPP-SL,(1_1_1_1_40),(2_1_1_1_6),(3_1_1_1_53),(4_1_1_1_54),(5_1_1_1_81),(7_1_1_1_70),(9_1_1_1_48),(10_1_1_1_56),(11_1_1_1_59),(12_2_1_1_64),(13_2_1_1_13),(14_2_1_1_7),(16_2_1_1_4),(18_2_1_1_88),(19_2_1_1_14),(20_2_1_1_84),(21_2_1_1_47),(22_2_1_1_73),(23_3_2_1_50),(24_3_2_1_27),(25_3_2_1_60),(27_3_2_1_86),(29_3_2_1_30),(30_3_2_1_72),(32_3_2_1_66),(33_3_2_1_41),(34_4_2_1_46),(35_4_2_1_37),(38_4_2_1_69),(39_4_2_1_35),(40_4_2_1_87),(41_4_2_1_79),(42_4_2_1_78),(43_4_2_1_65),(44_4_2_1_74),(45_5_3_2_9),(47_5_3_2_10),(48_5_3_2_68),(49_5_3_2_28),(50_5_3_2_29),(52_5_3_2_62),(53_5_3_2_57),(54_5_3_2_55),(55_5_3_2_52),(57_6_3_2_16),(58_6_3_2_75),(59_6_3_2_36),(60_6_3_2_85),(62_6_3_2_25),(63_6_3_2_38),(64_6_3_2_80),(66_6_3_2_12),(68_7_4_2_58),(69_7_4_2_77),(70_7_4_2_15),(71_7_4_2_61),(72_7_4_2_11),(73_7_4_2_67),(74_7_4_2_31),(76_7_4_2_83),(78_8_4_2_71),(79_8_4_2_76),(80_8_4_2_45),(81_8_4_2_51),(82_8_4_2_63),(83_8_4_2_8),(84_8_4_2_49),(86_8_4_2_32),(87_8_4_2_82),(88_8_4_2_5)
real5,0,0,85,0.99,s,EPP-SL,(1_1_1_1_7),(2_1_1_1_9),(3_1_1_1_38),(4_1_1_1_84),(5_1_1_1_6),(7_1_1_1_51),(9_1_1_1_61),(10_1_1_1_74),(11_1_1_1_49),(12_2_1_1_10),(14_2_1_1_58),(16_2_1_1_19),(17_2_1_1_87),(18_2_1_1_78),(19_2_1_1_11),(20_2_1_1_83),(21_2_1_1_64),(22_2_1_1_66),(23_3_2_1_81),(24_3_2_1_8),(25_3_2_1_59),(27_3_2_1_80),(29_3_2_1_25),(30_3_2_1_3),(32_3_2_1_63),(33_3_2_1_36),(34_4_2_1_31),(35_4_2_1_37),(38_4_2_1_35),(39_4_2_1_27),(40_4_2_1_62),(41_4_2_1_79),(42_4_2_1_86),(43_4_2_1_1),(44_4_2_1_52),(45_5_3_2_60),(47_5_3_2_48),(48_5_3_2_72),(49_5_3_2_30),(50_5_3_2_28),(52_5_3_2_40),(53_5_3_2_76),(54_5_3_2_73),(55_5_3_2_5),(57_6_3_2_16),(58_6_3_2_54),(59_6_3_2_55),(60_6_3_2_82),(62_6_3_2_69),(63_6_3_2_50),(64_6_3_2_13),(66_6_3_2_85),(68_7_4_2_56),(69_7_4_2_88),(70_7_4_2_15),(71_7_4_2_67),(72_7_4_2_77),(73_7_4_2_75),(74_7_4_2_71),(76_7_4_2_12),(78_8_4_2_2),(79_8_4_2_65),(80_8_4_2_68),(81_8_4_2_47),(82_8_4_2_53),(83_8_4_2_32),(84_8_4_2_4),(86_8_4_2_70),(87_8_4_2_14),(88_8_4_2_57)
real5,0,0,85,1.03,s,EPP-SL,(1_1_1_1_40),(2_1_1_1_10),(3_1_1_1_52),(4_1_1_1_7),(5_1_1_1_3),(7_1_1_1_48),(9_1_1_1_57),(10_1_1_1_49),(11_1_1_1_63),(12_2_1_1_65),(14_2_1_1_76),(16_2_1_1_51),(17_2_1_1_86),(18_2_1_1_80),(19_2_1_1_2),(20_2_1_1_16),(21_2_1_1_47),(22_2_1_1_53),(23_3_2_1_88),(24_3_2_1_60),(25_3_2_1_59),(27_3_2_1_13),(29_3_2_1_36),(30_3_2_1_62),(32_3_2_1_50),(33_3_2_1_20),(34_4_2_1_25),(35_4_2_1_31),(38_4_2_1_37),(39_4_2_1_58),(40_4_2_1_81),(41_4_2_1_14),(42_4_2_1_11),(43_4_2_1_1),(44_4_2_1_38),(45_5_3_2_56),(47_5_3_2_28),(48_5_3_2_73),(49_5_3_2_17),(50_5_3_2_29),(52_5_3_2_54),(53_5_3_2_67),(54_5_3_2_72),(55_5_3_2_9),(57_6_3_2_4),(58_6_3_2_84),(59_6_3_2_30),(60_6_3_2_79),(62_6_3_2_71),(63_6_3_2_8),(64_6_3_2_12),(66_6_3_2_83),(68_7_4_2_66),(69_7_4_2_78),(70_7_4_2_15),(71_7_4_2_74),(72_7_4_2_82),(73_7_4_2_85),(74_7_4_2_19),(76_7_4_2_6),(78_8_4_2_35),(79_8_4_2_77),(80_8_4_2_61),(81_8_4_2_64),(82_8_4_2_87),(83_8_4_2_32),(84_8_4_2_75),(86_8_4_2_55),(87_8_4_2_5),(88_8_4_2_27)
real5,0,0,90,0.95,s,EPP-SL,(1_1_1_1_49),(2_1_1_1_53),(3_1_1_1_67),(4_1_1_1_77),(5_1_1_1_12),(6_1_1_1_80),(7_1_1_1_30),(9_1_1_1_70),(10_1_1_1_71),(11_1_1_1_57),(12_2_1_1_5),(13_2_1_1_86),(14_2_1_1_55),(16_2_1_1_25),(17_2_1_1_50),(18_2_1_1_82),(19_2_1_1_54),(20_2_1_1_85),(21_2_1_1_51),(22_2_1_1_47),(23_3_2_1_62),(24_3_2_1_10),(26_3_2_1_16),(27_3_2_1_83),(28_3_2_1_81),(29_3_2_1_42),(32_3_2_1_6),(33_3_2_1_4),(34_4_2_1_41),(35_4_2_1_32),(36_4_2_1_78),(38_4_2_1_27),(39_4_2_1_37),(40_4_2_1_56),(41_4_2_1_88),(43_4_2_1_87),(44_4_2_1_76),(45_5_3_2_9),(47_5_3_2_28),(48_5_3_2_7),(49_5_3_2_34),(50_5_3_2_33),(51_5_3_2_79),(52_5_3_2_40),(53_5_3_2_69),(54_5_3_2_36),(55_5_3_2_63),(56_6_3_2_58),(57_6_3_2_65),(58_6_3_2_75),(59_6_3_2_8),(62_6_3_2_45),(63_6_3_2_64),(64_6_3_2_15),(65_6_3_2_60),(66_6_3_2_11),(68_7_4_2_61),(69_7_4_2_14),(70_7_4_2_13),(71_7_4_2_68),(72_7_4_2_52),(73_7_4_2_66),(74_7_4_2_46),(75_7_4_2_73),(77_7_4_2_59),(78_8_4_2_48),(79_8_4_2_74),(80_8_4_2_44),(81_8_4_2_31),(82_8_4_2_38),(83_8_4_2_29),(84_8_4_2_72),(86_8_4_2_43),(87_8_4_2_84),(88_8_4_2_35)
real5,0,0,90,0.99,s,EPP-SL,(1_1_1_1_3),(2_1_1_1_4),(3_1_1_1_10),(4_1_1_1_81),(5_1_1_1_84),(6_1_1_1_80),(7_1_1_1_36),(9_1_1_1_35),(10_1_1_1_74),(11_1_1_1_64),(12_2_1_1_56),(13_2_1_1_15),(14_2_1_1_51),(16_2_1_1_19),(17_2_1_1_54),(18_2_1_1_78),(19_2_1_1_5),(20_2_1_1_88),(21_2_1_1_47),(22_2_1_1_67),(23_3_2_1_50),(24_3_2_1_37),(26_3_2_1_77),(27_3_2_1_79),(29_3_2_1_20),(31_3_2_1_85),(32_3_2_1_49),(33_3_2_1_29),(34_4_2_1_34),(35_4_2_1_1),(36_4_2_1_14),(38_4_2_1_61),(39_4_2_1_71),(41_4_2_1_13),(42_4_2_1_82),(43_4_2_1_52),(44_4_2_1_62),(45_5_3_2_27),(47_5_3_2_69),(48_5_3_2_48),(49_5_3_2_32),(50_5_3_2_25),(51_5_3_2_12),(52_5_3_2_38),(53_5_3_2_57),(54_5_3_2_55),(55_5_3_2_9),(56_6_3_2_59),(57_6_3_2_11),(58_6_3_2_65),(59_6_3_2_30),(60_6_3_2_16),(62_6_3_2_70),(63_6_3_2_40),(65_6_3_2_76),(66_6_3_2_6),(67_7_4_2_83),(68_7_4_2_72),(69_7_4_2_87),(71_7_4_2_58),(72_7_4_2_7),(73_7_4_2_75),(74_7_4_2_31),(75_7_4_2_60),(77_7_4_2_53),(78_8_4_2_73),(79_8_4_2_63),(80_8_4_2_46),(81_8_4_2_68),(82_8_4_2_66),(83_8_4_2_28),(84_8_4_2_2),(86_8_4_2_17),(87_8_4_2_86),(88_8_4_2_8)
real5,0,0,90,1.03,s,EPP-SL,(1_1_1_1_54),(2_1_1_1_38),(3_1_1_1_50),(4_1_1_1_78),(5_1_1_1_4),(6_1_1_1_12),(7_1_1_1_32),(9_1_1_1_37),(10_1_1_1_59),(11_1_1_1_47),(12_2_1_1_75),(13_2_1_1_80),(14_2_1_1_19),(16_2_1_1_20),(17_2_1_1_85),(18_2_1_1_79),(19_2_1_1_2),(20_2_1_1_16),(21_2_1_1_57),(22_2_1_1_27),(23_3_2_1_82),(24_3_2_1_28),(26_3_2_1_9),(27_3_2_1_5),(28_3_2_1_88),(29_3_2_1_29),(32_3_2_1_53),(33_3_2_1_21),(34_4_2_1_24),(35_4_2_1_51),(36_4_2_1_14),(38_4_2_1_31),(39_4_2_1_30),(40_4_2_1_1),(41_4_2_1_6),(43_4_2_1_84),(44_4_2_1_49),(45_5_3_2_35),(47_5_3_2_61),(48_5_3_2_48),(49_5_3_2_23),(50_5_3_2_55),(51_5_3_2_11),(52_5_3_2_52),(53_5_3_2_74),(54_5_3_2_73),(55_5_3_2_10),(56_6_3_2_67),(57_6_3_2_7),(58_6_3_2_81),(59_6_3_2_17),(60_6_3_2_83),(62_6_3_2_71),(63_6_3_2_40),(65_6_3_2_56),(66_6_3_2_3),(68_7_4_2_64),(69_7_4_2_86),(70_7_4_2_15),(71_7_4_2_76),(72_7_4_2_77),(73_7_4_2_8),(74_7_4_2_25),(75_7_4_2_66),(77_7_4_2_87),(78_8_4_2_60),(79_8_4_2_65),(80_8_4_2_36),(81_8_4_2_72),(82_8_4_2_62),(83_8_4_2_18),(84_8_4_2_63),(85_8_4_2_13),(86_8_4_2_68),(88_8_4_2_58)
real5,0,0,95,0.95,s,EPP-SL,(1_1_1_1_64),(2_1_1_1_38),(3_1_1_1_76),(4_1_1_1_77),(5_1_1_1_75),(7_1_1_1_8),(8_1_1_1_86),(9_1_1_1_70),(10_1_1_1_61),(11_1_1_1_58),(12_2_1_1_68),(13_2_1_1_12),(14_2_1_1_28),(15_2_1_1_83),(16_2_1_1_19),(17_2_1_1_66),(18_2_1_1_87),(19_2_1_1_65),(20_2_1_1_81),(21_2_1_1_51),(22_2_1_1_57),(23_3_2_1_63),(24_3_2_1_30),(25_3_2_1_27),(26_3_2_1_16),(29_3_2_1_42),(30_3_2_1_71),(31_3_2_1_50),(32_3_2_1_67),(33_3_2_1_34),(34_4_2_1_44),(35_4_2_1_25),(36_4_2_1_88),(38_4_2_1_36),(39_4_2_1_32),(40_4_2_1_49),(41_4_2_1_82),(42_4_2_1_85),(43_4_2_1_53),(44_4_2_1_73),(45_5_3_2_7),(47_5_3_2_29),(48_5_3_2_46),(49_5_3_2_3),(50_5_3_2_39),(51_5_3_2_78),(52_5_3_2_40),(53_5_3_2_37),(54_5_3_2_31),(55_5_3_2_74),(56_6_3_2_47),(57_6_3_2_14),(59_6_3_2_45),(60_6_3_2_52),(62_6_3_2_43),(63_6_3_2_6),(64_6_3_2_13),(65_6_3_2_60),(66_6_3_2_54),(68_7_4_2_55),(69_7_4_2_11),(70_7_4_2_15),(71_7_4_2_69),(72_7_4_2_62),(73_7_4_2_72),(74_7_4_2_4),(75_7_4_2_9),(76_7_4_2_79),(78_8_4_2_48),(79_8_4_2_56),(80_8_4_2_33),(81_8_4_2_10),(82_8_4_2_59),(83_8_4_2_20),(84_8_4_2_5),(85_8_4_2_80),(86_8_4_2_41),(87_8_4_2_84),(88_8_4_2_35)
real5,0,0,95,0.99,s,EPP-SL,(1_1_1_1_74),(2_1_1_1_10),(3_1_1_1_62),(4_1_1_1_87),(5_1_1_1_77),(7_1_1_1_25),(8_1_1_1_86),(9_1_1_1_69),(10_1_1_1_73),(11_1_1_1_56),(12_2_1_1_47),(13_2_1_1_12),(14_2_1_1_51),(15_2_1_1_83),(16_2_1_1_24),(17_2_1_1_7),(18_2_1_1_6),(19_2_1_1_16),(20_2_1_1_11),(21_2_1_1_35),(22_2_1_1_76),(23_3_2_1_75),(24_3_2_1_30),(25_3_2_1_48),(26_3_2_1_9),(29_3_2_1_1),(30_3_2_1_67),(31_3_2_1_85),(32_3_2_1_3),(33_3_2_1_33),(34_4_2_1_23),(35_4_2_1_28),(36_4_2_1_79),(38_4_2_1_31),(39_4_2_1_68),(40_4_2_1_66),(41_4_2_1_78),(42_4_2_1_84),(43_4_2_1_38),(44_4_2_1_64),(45_5_3_2_8),(47_5_3_2_19),(48_5_3_2_37),(49_5_3_2_41),(50_5_3_2_34),(51_5_3_2_88),(52_5_3_2_49),(53_5_3_2_58),(54_5_3_2_36),(55_5_3_2_52),(56_6_3_2_60),(57_6_3_2_54),(59_6_3_2_32),(60_6_3_2_81),(62_6_3_2_20),(63_6_3_2_4),(64_6_3_2_13),(65_6_3_2_2),(66_6_3_2_5),(68_7_4_2_71),(69_7_4_2_50),(70_7_4_2_15),(71_7_4_2_72),(72_7_4_2_65),(73_7_4_2_53),(74_7_4_2_70),(75_7_4_2_59),(76_7_4_2_14),(78_8_4_2_61),(79_8_4_2_40),(80_8_4_2_46),(81_8_4_2_55),(82_8_4_2_63),(83_8_4_2_17),(84_8_4_2_57),(85_8_4_2_80),(86_8_4_2_29),(87_8_4_2_82),(88_8_4_2_27)
real5,0,0,95,1.03,s,EPP-SL,(1_1_1_1_63),(2_1_1_1_38),(3_1_1_1_75),(4_1_1_1_86),(5_1_1_1_82),(7_1_1_1_36),(8_1_1_1_79),(9_1_1_1_28),(10_1_1_1_59),(11_1_1_1_27),(12_2_1_1_67),(13_2_1_1_6),(14_2_1_1_61),(15_2_1_1_80),(16_2_1_1_26),(17_2_1_1_10),(18_2_1_1_3),(19_2_1_1_9),(20_2_1_1_2),(21_2_1_1_37),(22_2_1_1_35),(23_3_2_1_87),(24_3_2_1_25),(25_3_2_1_48),(26_3_2_1_85),(29_3_2_1_18),(30_3_2_1_74),(31_3_2_1_88),(32_3_2_1_49),(33_3_2_1_23),(34_4_2_1_24),(35_4_2_1_55),(36_4_2_1_16),(38_4_2_1_19),(39_4_2_1_31),(40_4_2_1_50),(41_4_2_1_11),(42_4_2_1_7),(43_4_2_1_1),(44_4_2_1_62),(45_5_3_2_60),(47_5_3_2_20),(48_5_3_2_51),(49_5_3_2_21),(50_5_3_2_34),(51_5_3_2_5),(52_5_3_2_54),(53_5_3_2_57),(54_5_3_2_30),(55_5_3_2_8),(56_6_3_2_66),(57_6_3_2_84),(59_6_3_2_71),(60_6_3_2_81),(62_6_3_2_68),(63_6_3_2_52),(64_6_3_2_15),(65_6_3_2_56),(66_6_3_2_4),(68_7_4_2_72),(69_7_4_2_78),(70_7_4_2_13),(71_7_4_2_76),(72_7_4_2_77),(73_7_4_2_53),(74_7_4_2_17),(75_7_4_2_64),(76_7_4_2_14),(78_8_4_2_73),(79_8_4_2_40),(80_8_4_2_29),(81_8_4_2_32),(82_8_4_2_65),(83_8_4_2_22),(84_8_4_2_47),(85_8_4_2_12),(86_8_4_2_69),(87_8_4_2_83),(88_8_4_2_58)
